tweet_id,author_name,created_at,text
1334553999723335680,FerdinandğŸ‡³ğŸ‡´,2020-12-03 17:44:03,"@bing1nho @NorwegianSpursy Kan ogsÃ¥ gjÃ¸re BPM, selge dyre bronzespillere bruke de til 200 i bronzeoppgradering sÃ¥ bruke de sÃ¸lvspillerne i sÃ¸lvoppgradering osv og til slutt gjÃ¸re de upgrade packsa men de gÃ¥r ut i dag og denne metoden tar jÃ¦vla lang tid."
1334544148372877313,Anne Grethe #ufÃ¸r_uten_livets_rett,2020-12-03 17:04:54,"""De gÃ¥r blant oss, men norsk snakker de ikke""
Et lite Ã¸yeblikk hÃ¸rtes det skummelt ut med vampyrer i gatene, men det var #norsksprÃ¥krÃ¥d som snakka om arbeidsinnvandrere #dax18"
1334494180249391105,Elisabeth Bergskaug,2020-12-03 13:46:20,"@hyper_linda @forteller @gieffektivt Oppsummert er det lite av klÃ¦rne som blir i Norge, men mesteparten blir gjenbrukt. Og de vil gjerne at vi leverer klÃ¦rne vÃ¥re til dem - for alternativet er at de gÃ¥r i sÃ¸pla."
1334462846164475904,Thor,2020-12-03 11:41:50,@Rotevatn Det er ikke noe grÃ¸nt skifte... Ja de gÃ¥r pÃ¥ vannkraft i Norge. Kraft vi ikke eksporterer da som erstattes med gass eller kull til de vi ikke eksporterer til. Du fÃ¥r ett vanvittige sÃ¸ppel problem med batterier dog.
1334427676292079617,Markus Olsen,2020-12-03 09:22:05,"@aktiesvorsk @Fly_Norwegian @MadsNordnet Vil tro de gÃ¥r tapt, men har ikke undersÃ¸kt noe sÃ¦rlig.

Det er mange som selger til sterkt rabatterte priset pÃ¥ Finn nÃ¥ av denne grunn."
1334427021468983296,Torfinn,2020-12-03 09:19:29,"@litelin @bettibettsin At norske bedrifter utnytter utenlandsk arbeidskraft er selvfÃ¸lgelig en uting. Det skal ikke vÃ¦re slik. De gÃ¥r gjerne utenom loven, de uregistrerte er vanskelig Ã¥ finne. For vi har ikke et overvÃ¥kningssamfunn. Det blir en balansegang der vi mÃ¥ stole pÃ¥ folk."
1334421458429292552,Tore Remi ArbeitzlÃ¸es,2020-12-03 08:57:22,"Men seriÃ¸st. Jeg har ti av hver, og de gÃ¥r svinfort."
1334404034191613953,Per StÃ¥le Honning,2020-12-03 07:48:08,"*2022. Senterpartiet styrer landet*

*minoritetsungdom pÃ¥ Ã¸stkanten blir ransaket i rÃ¦va med hÃ¸ygafler nÃ¥r de gÃ¥r av banen*

*Jan BÃ¸hlers siste radiohit spilles pÃ¥ hÃ¸ytaleranlegget*

Sjabbari sjabbarei ingen narkotika pÃ¥ deg
Durumdu durumhei
Hele Oslo digger meg"
1334249837982846976,Jonas Bandgren,2020-12-02 21:35:25,VAR gir gult til Fred for Ã¥ nikke Paredes som er rÃ¸dt i fÃ¸lge reglene. De gÃ¥r inn i en rÃ¸dt kort sjekk Ã¥ gir gult.â€¦ https://t.co/lee59HfAIo
1334224543255306243,Thorya,2020-12-02 19:54:54,@filosofaen AltsÃ¥. Hva forventer de nÃ¥r de gÃ¥r bort til et utdrikningslag (pre alkohol vel Ã¥ merke)?
1334180594432045061,Simen Ingebrethsen,2020-12-02 17:00:16,@superhopen De faller fort sammen nÃ¥r de gÃ¥r i mot dette laget.
1334169796636790788,BÃ¥rd Baardsen,2020-12-02 16:17:21,"@svmelb Har tidligere presidenter gjort tilsvarende? ""Pardons"" til sine barn fÃ¸r de gÃ¥r av?"
1334165641486602243,Sven Bisgaard Sundet,2020-12-02 16:00:51,Noen har kledd seg ut som Â«ringleveringsbudÂ» de gÃ¥r med rosa klÃ¦r hvor det stÃ¥r FRODOra!
1334128251896291330,Marie therese Hagerup Nilsen,2020-12-02 13:32:16,"@HansMagnusNils1 Mente Hunter, telf endret ordet... Trump har visst om dette siden 2018 da han skrev loven som gjorde at han kunne konfiskere materiale i utlandet med en gang, NRA har dokumentert absolutt alt, sÃ¥ jeg forstÃ¥r ikke vitsen med Ã¥ vente til de gÃ¥r inn dÃ¸ren, kuppet er bevist!"
1334093214161178627,nemiSirotS,2020-12-02 11:13:03,"@SkogVIF De kommer garantert til Ã¥ prÃ¸ve seg pÃ¥ noen krumspring for Ã¥ skjule, endre, utvide omfanget etc.

Men, den til enhver tid sittende president kan deklassifisere hva som helst dersom de gÃ¥r den veien med det."
1336422468433698817,Thor Eidsli,2020-12-08 21:28:40,"@matsska @mariusfla Flott utÃ¸ving av offerrolle samtidig sÃ¥ du fÃ¥r jobbet med polariseringa di, Ska."
1333904810903531520,LarsB,2020-12-01 22:44:24,"@PederAas6 Og. Â«Det er greit vi skal hjelpe flyktningane, men di ska vÃ¦r kristne. Me skaâ€™kje hjelpa dei andreÂ». Sagt pÃ¥ sÃ¸rvestlandsk dialekt. Det er nesten ikke til Ã¥ begripe. Ã˜l, snus og foretrukket religion er forhandlingskort om folk som flykter fra krig, undertrykkelse og nÃ¸d."
1336354845066997766,Johan,2020-12-08 16:59:57,"@astrilestrange Purring, du mÃ¥ste bli aksjonÃ¤r om de ska blie noe drinkar pÃ¥ Barbados. KjÃ¸p oljesellskap som Ã¤r billiga pga nerdete ESG-fonder."
1333777402451857411,Marit,2020-12-01 14:18:07,@kaisvarte tipper de gjÃ¸r det for Ã¥ unngÃ¥ at de ska bli smittesteder(?)
1333396279880265729,ğ˜½ğ™§ğ™ğ™©ğ™¨ğ™šğ™£ ğŸ‡³ğŸ‡´ğŸ–‡,2020-11-30 13:03:41,@KarinaMowinckel Ã…penbart at d ikke er media selv som bestemmer hva de ska skrive om. Har en stor mistanke om at d stÃ¥r noen mektige personer bak som trekker i trÃ¥dene. Helt kvalmt.
1333070437799112706,BÃ¥rd eivind bakk,2020-11-29 15:28:54,"@Torfinnjohansen @SV_Karin @GjermundR Att huseiera  ska verra med pÃ¥ Ã¥ sples. 
I motsetning til Astrup, om att de ska Ã¸ke sitt overskudd.
Jaja."
1335645018325987330,Glimt av Verden,2020-12-06 17:59:22,"BarnelÃ¦rdom for folk TromsÃ¸. Dere e divisjonsvinner/ligavinner i Obos. 

a) I Norge her vi et liga/seriesystem. 
b) seriesystemet kan kun fÃ¥ en mester. Den som vinner Ã¸verste divisjon er MESTER. 
c) dÃ¥kker har blitt cupmester, men aldri seriemester!"
1336374666429161472,Svein NordgÃ¥rd,2020-12-08 18:18:43,"NÃ¥r jeg tenker over det er korona en ganske brutal spÃ¸k

Alle med mer eller mindre overbevisende metoder prÃ¸ver Ã¥ overbevise Ã©n person at det er en livsfarlig og verdensomspennende virus pandemi

Dette har dere prÃ¸vd hardt pÃ¥, det skal dere ha"
1336236132481249282,Silje Ljosland Bakke,2020-12-08 09:08:14,"@osloskol1 Dere hadde mer regn enn oss i juni og oktober da, det skal dere ha."
1336052365204594688,Hildur Bakkene,2020-12-07 20:58:01,"@IngaMarte @hansbrenna @safinadeklerk Ja, hvordan skal tilretteleggingen skje for elevene som har ekstra talent?

Det er merkelig Ã¥ se hvordan du til stadighet nedtoner ansvaret ditt for utdanningsetaten. Hvis @oslosv og deres samarb.partnere hadde Ã¸nsket det, kunne dere ha overstyrt beslutningen, noe annet er lÃ¸gn."
1336048944921649155,Carina Nicole,2020-12-07 20:44:25,"@Nettavisen Hei, kan ikke dere ha en egen Nettavisen-profil for sport? SÃ¥ vi som ikke bryr oss om sport kan fortsatt fÃ¸lge Nettavisen for nyheter?"
1336028993481543687,Erik Guneriussen,2020-12-07 19:25:08,Nei nÃ¥ koser jeg meg ass! Takk skal dere ha VÃ¥lerenga!
1336023176623644681,Andreas J Johansen,2020-12-07 19:02:02,"@RBKfotball nÃ¥ bÃ¸r dere ha fokus pÃ¥ hva som faktisk er galt. Det er greit nok at dommerne er ufattelige dÃ¥rlige, men dere har selv satt dere i en situasjon der de kan avgjÃ¸re. NÃ¥ bruker dere vinteren pÃ¥ Ã¥ rydde opp i klubben."
1336005738716655617,ğ“šğ“ªğ“»ğ“² ğ“š. ğŸ¾,2020-12-07 17:52:44,"@HeidiPersdatter SÃ¥ bra! Finnes mange smÃ¥ raser. Ta elimeneringsmetoden ğŸ˜„ Vil dere ha hund som krever mye,lite,middels pelsstell etc.
Mange tror smÃ¥ hunder ikke kan vÃ¦re utholdende mhh til langturer mm..
Du kan ringe ulike raseklubber feks. https://t.co/WJgcif5Vbu"
1335974041929310218,petter modahl,2020-12-07 15:46:47,"SKAL DERE HA MEG TILBAKE JA DA ER DET SOM JEG SIER OM JEG ER AKKURAT KOMMET UT AV MUSA PÃ… HORA SOM HAR FÃ˜DT MEG OG DA ER DET SÃ…NN,SIPPEFITTER MISTER HUE SIPPEFITTEGUTTER GÃ…R I ATOMER TIL ANDRE SIDEN AV KRIGEN SOM DERES SPIONER"
1335922887371448320,Arnstein Friling,2020-12-07 12:23:31,"@YuriSali Kommunen, verne-myndighetene og eieren/klubben mÃ¥ lÃ¥ses inn intet rom, rundt et bord, med avtale om Ã¥ ikke forlate fÃ¸r lÃ¸sning er nÃ¥dd: Â«vi kan ikke spille pÃ¥ AF og vi fÃ¥r ikke rive den! Vil dere ha lag i byen? Finn lÃ¸sning!Â»"
1335800163332481032,petter modahl,2020-12-07 04:15:51,"Dere ha ydmyket meg i 37Ã¥r dere det har dere gjort,for jeg var ikke i kirka Ã¥ reddet sjeler fra hÃ¦lvete ja"
1335184805521219584,Anne Trine SmidsrÃ¸d,2020-12-05 11:30:38,"@AnneHolmen @MteTone @OArnfinn @KnutWHermansen @EliMLian @ibjerc @r_grete @MarianneM10 @PerTopai @Mannsperson SÃ¥ flott , sÃ¥ flott altsÃ¥ og knallgod mat er det . Da mÃ¥ dere ha det fint og koselig sammen :)"
1335118542006579201,petter modahl,2020-12-05 07:07:20,SKAL DERE HA EN FMOK JUL ELLER SKAL DERE LÃ…SE MRG INN Ã… DA JA DA FÃ… EN SKIKKELIG ORDENTLIG JÃ†VELIG JUL ER SPÃ˜RSMÃ…LET JA
1334984526691524610,petter modahl,2020-12-04 22:14:48,"GRATULERER DERE HAR FÃ…TT SJEFEN SJÃ†L TIL Ã… FORRAKTE OG HATE DERE, HA TRUR JEG BLIR FITTA DEREA DA DÃ˜R JEC HELLER OG BRENNER I HÃ†LVETE JA DE KAN KJÃ˜SSE MEG I RÃ†VA Ã… BRENNE I HÃ†LVETE JA VOLDTA MEG OM SHOW OG HEIE OG HA DET GÃ˜Y JA,DA BRENNER DU IKKE NOE SÃ†RLIG I HÃ†LVETE NEI SER DET."
1334961307917889537,mindset builderr (somaliweyne),2020-12-04 20:42:32,"Ã˜nsket ikke Ã¥ bruke masker, Ã¸nsket ikke Ã¥ holde deg innendÃ¸rs, ikke Ã¸nsker Ã¥ fÃ¥ vaksinen, hva i helvete vil dere ha? Hvorfor er alt i Norge sÃ¥ jÃ¦vla unÃ¸dvendig vanskelig #norge#bergen#oslo#norwayğŸ»"
1334883162678243328,Linn ğŸ™,2020-12-04 15:32:01,"@Eplefe @Laugums_ @vannkoker @oppspist @jegerlilla @OddKSM @SuzyLemmingroad @Herrbrun Vi plasserer bare deg i leiligheten rett overfor @OddKSM og @SuzyLemmingroad, sÃ¥ kan dere ha party central all day err day"
1334493443981242369,Ponmi ove â€™l sole,2020-12-03 13:43:25,"@atb_no Dersom dere innfÃ¸rer pÃ¥bud om munnbind i rushtiden, mÃ¥ dere ha kontroll, og bÃ¸telegging av dem som gir blaffen. Mange gjÃ¸r det."
1334459835451125770,Stolt Jensminister Statenberg,2020-12-03 11:29:52,"@RBKShop Ser der ja, der var den. Da er julen reddet, takk skal dere ha :)"
1334445433599516674,Elizabeth Marshall again,2020-12-03 10:32:38,"@FogAndNoise @rgteof @EUDeplorable Herlighet, ikke snakk om Ã¥ vaske hender, det er snakk om at jeg ikke kan handle uten munnbind, ikke kan ha besÃ¸k eller gÃ¥ i kirken, og at det graaadvis innfÃ¸res stadig FLERE ""tiltak""... pÃ¥ vei mot vaksinepass for Ã¥ reise, jobbe, krysse landegrenser, tusen takk skal dere ha."
1334396579516715012,bjÃ¸rn egil olsen,2020-12-03 07:18:31,"@ingunnsolheim @HansKMjelva @jantoresanner @jonasgahrstore SvÃ¦rt uheldig at regjeringen lar seg trÃ¥kke ned av et populistisk FrP pÃ¥ desperat jakt etter hÃ¸yere oppslutning. Vi har, slik det ser ut, en statsminister dere ha makta er overordnet det meste."
1334283124058910720,Kjetil Bjerkeset,2020-12-02 23:47:41,"@ToldnesG @Edvartsen Dette burde dere ha prioritert i dag, evt sendt intevjuet senere."
1334265034453684226,Per Ove Einangshaug,2020-12-02 22:35:48,"Det skal dere ha dere i @frp_no det skjer bestandig noe der dere er!
https://t.co/vabTZuRSiE"
1334219637832167424,Niklas Aune Johnsen,2020-12-02 19:35:24,"Jeg er i gang med Ã¥ forbedre tilbudet pÃ¥ https://t.co/S7uVMxQ1lk, sÃ¥ sjekk ut stÃ¥s nÃ¥, folkens! Fyldig kampreferat publisert umiddelbart etter kampslutt (get used to it). Men jeg lurer pÃ¥; Hva vil dere ha av https://t.co/S7uVMxQ1lk pÃ¥ bortekamp-dag? Let me know!"
1334184637757857798,jorunn gran,2020-12-02 17:16:20,Hvorfor mÃ¥ dere ha julemarked og alt sÃ¥nt akkurat i Ã¥r? #korona #smittevern
1334150302858145794,Laila Monica Vedumstuen HÃ¸ibakken Nikolaisen,2020-12-02 14:59:54,"Hvorfor vÃ¦re sÃ¥ imot meg meg hele tiden? Hvorfor alltid ha et hat mot meg? Trodde de jeg skulle ta mannfolka deres eller hva??????????????? Jeg fatter det ikke. Og nei, de mannfolka der kan dere ha dere for dere selv."
1334058742200082432,sr.Dana Benedicta,2020-12-02 08:56:04,@erna_solberg @abhadland Takk skal dere ha: at dere vil hjelpe mine brÃ¸dre og sÃ¸stre i troen. Det skal ikke glemmes.
1334046457939320833,Stuart Baillie,2020-12-02 08:07:15,@sykkel_aloha Skal dere ha Julebord ?   Not Fair. kanselert hos oss ğŸ˜¢
1334027851541196800,Ich bin Ernst ...,2020-12-02 06:53:19,"Ny rettskrivingsnorm ala 1920 i advent @Aftenposten ? GjennomfÃ¸rt bruk av december, det skal dere ha. https://t.co/roUgvmQupU"
1333835594179416069,Sindre BÃ¸rseth,2020-12-01 18:09:21,"@Lars_Peder @Golden_Cockerel Hvem vil dere ha inn i startelleveren av Lo Celso og Ndombele? Ikke lov til Ã¥ svare begge to, selv om det er det vi alle Ã¸nsker."
1333711654886977539,Lise KjÃ¸lstad ğŸ³ï¸â€ğŸŒˆ,2020-12-01 09:56:52,"Skjemaet ble nullstilt fordi jeg brukte ""feil"" nettleser. Jeg skulle ha brukt Internet Explorer som er utdatert og de fÃ¦rreste bruker. Ja, ja. PÃ¥'an igjen. Slik gÃ¥r nu dagan. 
De virkelige menneskene i chaten er snille da. Det skal dere ha @NAVnorge."
1333440214694572033,Cornelis Elander,2020-11-30 15:58:15,@SteinarStromber @Leffilog NÃ¥r mÃ¥ dere ha alle signaturer inne? (For Ã¥ kunne stille til hÃ¸sten mener jeg)
1333392700121473026,Smarte katten,2020-11-30 12:49:27,"reise tilbake i tid og sier til hitler: hvis nazisme rasisme osv e sÃ¥ bra, hvorfor mÃ¥ dere ha krig for Ã¥ fÃ¥ andre land til Ã¥ ha det? 

han svare bare en woke greie om at rasisme e overalt, ""strukturelt"" problem blablab og at ""hvis rasisme e sÃ¥ dÃ¥rlig, koffor e du rasist mot meg?"""
1333182708550397952,Stian F. Steinsvik,2020-11-29 22:55:01,@MortenMyksvoll Virker forresten som mange av podcastene er Ã¥pne for alle i BT. Mener du at  dere har samme forholdet mellom Ã¥pne og lukkede artikler som podcasts? Da mÃ¥ dere ha jÃ¦klig mange podcaster :) https://t.co/iQ2VgN2w9Z
1333166429550612483,JuleDyretğŸ³ï¸â€ğŸŒˆ,2020-11-29 21:50:20,@tjuvbanden NÃ¥ er det bare tÃ¥rer her. ğŸ˜­ğŸ’” Musikk er min livlinje. Takk skal dere ha! ğŸ’œ
1333053962484936705,PÃ¥l Hansen,2020-11-29 14:23:26,"Er det ikke mulig Ã¥ kjÃ¸pe en tjeneste, bo pÃ¥ hotell eller handle pÃ¥ nett uten Ã¥ mÃ¥tte delta i en undersÃ¸kelse.  Er jeg misfornÃ¸yd kunde sÃ¥ er jeg i stand til Ã¥ si fra og mÃ¥ dere ha tilbakemeldinga fra absolutt alle som benytter deres tilbud? https://t.co/kat0TaX9wP"
1333119741687422978,4rusle,2020-11-29 18:44:49,"Det blir ikke flyttet noe skap pÃ¥ Aspmyra nÃ¥r dere stiller med andrelaget, @RBKfotball.
- Det ska' dÃ¥kk ha, dÃ¥kk prÃ¸vd itj!"
1336446645974732809,MEVring,2020-12-08 23:04:45,"@with_rowling @theantiwoke2020 @frodesaugestad @idrett Akkurat nÃ¥ har nordmenn flest ikke nevneverdig grunn for Ã¥ vÃ¦re skeptiske til trans-agendaen, mest pga at vÃ¥re transer er bedre enn andres transer (ğŸ˜‰), altsÃ¥ de har samme rolige temperament, tillit osv som resten av oss, sÃ¥ det oppstÃ¥r lite konflikter. Det ordner seg, liksom."
1336446242235314182,OPS Politiet Oslo,2020-12-08 23:03:08,"#Oslo. Politiet har vÃ¦rt i en leilighet pÃ¥ BjÃ¸lsen etter bekymringsmelding om rop og skrik. Paret har det etter forholdene bra. De har spilt inn en TikTok video inspirert av Dirty Dancing,og som kjent er det krevende lÃ¸ft i denne filmen,noe paret trengte flere forsÃ¸k pÃ¥ Ã¥ fÃ¥ til."
1336445246117392388,Arne Jonny Johnsen,2020-12-08 22:59:11,"@Fotballgubbe @PerArntsen @awahloe Enkeltkamper. Det er godt nok om man er Crystal Palace. Den troppen er totalt sett altfor svak til Ã¥ vÃ¦re United. Snuoperasjoner er fint det, men unÃ¸dig at det skal skje nesten hver kamp. SÃ¥ ja, jeg er skeptisk til trenerteamet, men gud for en tropp de har til rÃ¥dighet da."
1336444679274065920,JÃ¸rgen BrostrÃ¸m,2020-12-08 22:56:56,"@magnusschaft @Smoothedan Ro ned det Asker-surret. De har en god keeper, en ok svenske og en kjapp ving som ingen har lagt merke til enda. Tapet mot Narvik var det fÃ¸rste av mange. FÃ¸ler meg sikker pÃ¥ at Frisk ikke er blant topp tre til slutt."
1336444329674629129,norske. noeske. ingenbox,2020-12-08 22:55:32,"Retorisk norsk: myggen, Erik Mykland er vel en norsk fotballspiller.
Mini, saltomontale, er en annen norsk fotballspiller.
Hvor gÃ¥r begrensningen i hva en kan si.

De har vel gledet mange fans."
1336443542332452865,Jim,2020-12-08 22:52:25,"@WingNorway Den forstod jeg ikke, men de som du henger ut med navn , tre av de har du feil personer ."
1336441653524041729,Erik N.,2020-12-08 22:44:54,@awahloe @PerArntsen Kidd ble nevnt kun fordi jeg husket navnet hans. Og de har vel heller ingen god kontakt etter Kidd sin tur til rivalene. Poenget er uansett at lojaliteten og vennskap mÃ¥ settes til side og Uniteds beste mÃ¥ vÃ¦re i fokus. Og akkurat nÃ¥ tror jeg ikke trenerteamet er det beste.
1336441340595490816,Roger Christensen,2020-12-08 22:43:40,@Alexandergjl1 @EliMLian @JoEllegard @CSpange Det er der de har fremlagt saken. Men den hÃ¸res litt sÃ¸kt ut. SkjÃ¸nt sikker er det vanskelig Ã¥ vÃ¦re.
1336438315164323841,Karl Fasch,2020-12-08 22:31:38,"@piscesgutt Pussig at sÃ¥ mange pÃ¥ venstresiden som med bekymring har ""fulgt utviklingen"" i Document nÃ¥ melder seg - det mÃ¥ jo bety at de har lest den en god stund?"
1336437537158651908,Steffen Jenssen,2020-12-08 22:28:33,"United har spilt 18 kamper sÃ¥ langt denne sesongen. Her er en liten oversikt over nÃ¥r de har sluppet inn fÃ¸rste baklengsmÃ¥let i noen av de kampene:

Crystal Palace 7â€™
Tottenham 4â€™ (baklengs to etter 7â€™)
Newcastle 2â€™ 
Basaksehir 12â€™
Everton 19â€™
Southampton 23â€™
PSG 6â€™
Leipzig 2â€™"
1336435578070568960,Michael Bithammer,2020-12-08 22:20:46,"UEFA (og FIFA) har aldri tatt rasisme pÃ¥ alvor. De har alltid slÃ¥tt hardere ned pÃ¥ f.eks snikreklame sÃ¥ som ""Bendtner-boxeren"" 
Kamper stoppes ikke. Lag unngÃ¥r poengtrekk. Lag (klubb- og lands-) kastes ikke ut fra turneringer og kvaliker.....
#SayNoToRacism @UEFA"
1336435525767589888,Aleksander Vold,2020-12-08 22:20:33,"@ArneJJohnsen @awahloe Kan skje, men tror at hvis de har en erstatter klar, sÃ¥ ryker SolskjÃ¦r. Klubben er sÃ¥pass skakkjÃ¸rt at ingenting vil overraske."
1336433773324476420,GabrielğŸ‡³ğŸ‡´,2020-12-08 22:13:35,"@HonestUtd Hadde vÃ¦rt nydelig. Men du kjenner United-styret, de har ikke fotballkompetanse. Poch kommer inn og syklusen fortsetter."
1336433316321488902,Ole Anders Bae,2020-12-08 22:11:46,"@andershartmann De har vel stort sett kjÃ¸pt seg en bedre (dyrere, nye lÃ¥n) bolig, muligens et annet sted i byen!? Hadde vÃ¦rt interessant Ã¥ se grafiken over sammen med median botid i bolig og omrÃ¥de."
1336432436062908417,Marit Kristine,2020-12-08 22:08:17,Har ikke vÃ¦rt pÃ¥ Twitter pÃ¥ en god stund - overraska over Ã¥ se at de har fÃ¥tt â€˜storiesâ€™ her inne ogsÃ¥. Alle sosiale medier blir like til slutt ğŸ˜…
1336431449340252175,BjÃ¸rn Skog,2020-12-08 22:04:21,Koker greit her nÃ¥. Men makan til merkelig dÃ¸mt i en kamp med sÃ¥ mye at stake skal man lete lenge etter. Gult kort til Bruno fÃ¥r kjeftbruk fÃ¸r det er spilt 5min. Kampl som pÃ¥ sykt vis ikke fÃ¥r kort i denne kampen. De har skade pÃ¥ Orban pÃ¥ overtid og dommer legger til 0 sekunder. https://t.co/qZm5e7wmYC
1336431105315049476,Kim S. Kristensen,2020-12-08 22:02:59,@awahloe Tro om de har vurdert ideen om Ã¥ bygge et topp fotballlag?
1336429791835287561,Torgeir Katla,2020-12-08 21:57:46,@ArneJJohnsen De har vel hatt hver sin kamp Leipzig og United. Helt jevnt i kampene mot PSG. Missen er kampen i Tyrkia.
1336428439235080193,Haugberg,2020-12-08 21:52:24,Hvorfor i helvette flytter ikke United opp ALT DE HAR NÃ… #2cl
1336428369379029001,Tore,2020-12-08 21:52:07,"@RuneBjoernsen @sjakhaaheim @UiTromso @bladetnordlys Jeg synes alldeles ikke at et sivilt samfunn har behov for pÃ¥minnelse om at voldsmonopolisten stÃ¥r klar, at de er beredt til enhver tid. Slikt er intimiderende pÃ¥ den sivile befolkningen.

Men skjÃ¸nner jo at folk i forsvaret Ã¸nsker sÃ¥nt. De har ofte sÃ¸kt seg dit av en grunn."
1336427889026355202,Anders Westlund,2020-12-08 21:50:13,"@aahetr @KentAnder @Nrk @fredriksolvang Enig, de bÃ¸r slutte Ã¥ spre vÃ¥s. For eksempel bÃ¸r de slutte Ã¥ skrive (som de har gjort i snart 40 Ã¥r) at vi bare har 5 Ã¥r pÃ¥ oss til Ã¥ unngÃ¥ en global klimakatastrofe."
1336427724483801090,Thomas Hansen,2020-12-08 21:49:33,"Fem selskap har til sammen mottatt Ã©n milliard kroner i stÃ¸tte, like mye som 27.000 smÃ¥bedrifter til sammen.

De 25 selskap som har fÃ¥tt mest stÃ¸tte, har fÃ¥tt tre ganger sÃ¥ mye i stÃ¸tte i lÃ¸pet av seks mÃ¥neder som de har betalt i skatt de siste fem Ã¥rene: https://t.co/DNI6AvlfKd"
1336427320832356353,Per Fleischer,2020-12-08 21:47:57,"Media melder om fÃ¸rste vaksinen i England, men da har de glemt sputnik vaksinen i Russland som de har brukt i flere uker nÃ¥. Jeg mener Russland er i samme verden ogsÃ¥."
