tweet_id,author_name,created_at,text
1336427297373646849,Marius Mahlum,2020-12-08 21:47:51,"@awahloe De har fÃ¥tt noen gule, men d er noen flere som sÃ¥ absolutt skulle hatt gult.
HÃ¥plÃ¸s mÃ¥te Ã¥ signalisere noe pÃ¥. Et tamt blÃ¥s i flÃ¸yta og noe diffus armbruk."
1336425467503587330,Jon Haugan ğŸ‡®ğŸ‡¹,2020-12-08 21:40:35,"@DePartiet Da forstÃ¥r du ikke USAs lovgivning. GjennomfÃ¸ringen av valget fÃ¸lger statenes lover, og statenes hÃ¸yesterett har siste ordet. Og de har avvist sakene. FÃ¸deral hÃ¸yesterett har ikke noe med dette. Case closed."
1336425197675696131,Vegard M,2020-12-08 21:39:31,"@KrHoaas @lasseav @ESN_Susanne Som frÃ¸yvÃ¦ring har jeg fÃ¥tt hele denne regla hundre ganger. Det skal havnÃ¦ringen ha, de har et imponerende propagandamaskineri. Bare man toucher innpÃ¥ noe kritikk, sÃ¥ blir man lekset opp. Alle som kritiserer tar feil, hver gang."
1336425147981508609,Thomas H,2020-12-08 21:39:19,"Etter Ã¥ ha Ã¸delagt hele SÃ¸r-Rogaland er Helvig og Skorpen i Norsk Vind fornÃ¸yde, de redda angivelig klimaet og sparte oss for et gasskraftverk. 
Sannheten er at de har tjent enorme summer! @MotvindR @LaNaturenLeve 
https://t.co/jPkum5exT3"
1336424655394107395,Mahdi Fayyaz,2020-12-08 21:37:22,Skal endelig OGS fÃ¥r sparken? De har ikke vÃ¦rt gode nok i PL. Flaks at de har sÃ¥ mange poeng. Ryker ut av CL. Er ikke god nok til Ã¥ legge taktikk og fÃ¥ ut det beste av spillerene han har.
1336423614116225030,Inger,2020-12-08 21:33:13,"@KriseKarro Helsiket. Helsevesenet er jaggu ikke bygget for syke folk. 
Hvis du har krefter til det kan det vÃ¦re verd et forsÃ¸k Ã¥ hÃ¸re med Pasientforeningen om de har noen innspill her."
1336423518108573701,Glenn Andreassen,2020-12-08 21:32:50,"@MariusDahl91 Jeg sier bare lykke til, til mannen. For mobben har ingen sympati med fakta nÃ¥r de har fÃ¥tt smake blod."
1336421288978636809,Rolf Arne Holmen,2020-12-08 21:23:59,"@Rudisign @Glimt @AvGlimt @morteeeen @HistoriskeGlimt @FreddyToresen Er ikke sikker pÃ¥ om de har helgult, av en eller annen grunn bruker de sort ogsÃ¥."
1336420851542069250,Sigurd DreiÃ¥s Lund,2020-12-08 21:22:15,"United har vel generelt ett ganske dÃ¥rlig tak pÃ¥ tyske lag pÃ¥ bortebane. Dortmund, Stuttgart, Bayern x 3, Wolfsburg og kanskje nÃ¥ Leipzig er lag jeg kommer pÃ¥ at de har tapt mot de siste 25 Ã¥r. #2cl #unitedno"
1336419405052456961,Joachim,2020-12-08 21:16:30,"@Chr_Bachke #Havyard fordi de har klart Ã¥ snu seg fra tap til Ã¥ tjene penger, de har en del gjeld som de jobber med Ã¥ fÃ¥ 100% kontroll pÃ¥, men det blir nok avklart pÃ¥ fredag. Ellers har de ledende teknologi innen flere omrÃ¥der og stor avtale med Wilson. Newco blir nok skilt ut i  Q1 2021."
1336417674902065155,Thomas Steen,2020-12-08 21:09:37,"@sjefersuper Igjen, dette blir for dumt. Om de har brukt VPN eller proxy, sÃ¥ kan jo ikke PST pÃ¥stÃ¥ det er russere. Videre, sÃ¥ ville det jo bevist at digitalt grenseforsvar eller masseinnhenting av grenseoverskridende data, er ubrukelig."
1336414861107093514,Vinnith Andersen,2020-12-08 20:58:26,Null fokus i TV2 studio pÃ¥ skandalen i Paris. De har 1 min om united ogsÃ¥ 14 min reklame. Pinlig!
1336414481203728386,eskilbjo,2020-12-08 20:56:56,"@MariusHelgaa De har jo for vane Ã¥ anke gule kort, sÃ¥ lov Ã¥ hÃ¥pe."
1336413597690449920,Tom Erik Hjemmen,2020-12-08 20:53:25,@TuvaMoflag Ligger vel an til det nÃ¥ den 16 eller 17. ja de mente at covid tok mye sv budsjettet.. ja men de har jo fÃ¥tt noe kompensasjon. Sitter for mange folk Ã¥ flytter papirer pÃ¥ hÃ¸ye lÃ¸nninger. Ã… vÃ¦re de svake eller gammel i nordre Follo er jaggu i noe Ã¥ hige etter
1336412631654166529,Professor uavgjort,2020-12-08 20:49:35,"@AustheimStefan @EUDeplorable Aha,NSAs informasjonsbase ja. Se det. Trenger jo ikke involvere mange i Norge da, fÃ¸r det skal rykkes. De har jo allt. telefon, data. private mÃ¸ter, ja allt.ğŸ˜€ğŸ˜€ Den som styrer NSA styrer alt. Har sett klare signaler pÃ¥ at NSA er med pÃ¥ laget.ğŸ˜€ğŸ˜€"
1336412293920399361,Stian,2020-12-08 20:48:14,"Stolt av hva @AndreasAa03 og @abood_bado_ har fÃ¥tt til pÃ¥ de sjansene de har fÃ¥tt. Viser at rekrutteringen vi har gjort og det Ã¥ gi unggutta sjansen har vÃ¦rt verdt det. ğŸ®âš½ï¸

Kommer forresten flere nye fjes inn snart... ğŸ‘€"
1336412176693792768,SturleV,2020-12-08 20:47:46,SolskjÃ¦rs United? Snart 2 Ã¥r og jeg vet fortsatt ikke hva man prÃ¸ver pÃ¥. Gjenkjennelighet og mÃ¥ten man Ã¸nsker Ã¥ fremstÃ¥ med ball. Dette Leipzig-laget er svakere spiller for spiller enn United. De har bare en veldig mye bedre coach/manager.
1336412163515277313,Fredrik Midthun,2020-12-08 20:47:43,"@G_DOGGED De har jo vÃ¦rt god i det siste, det at han redder skinnet hver match er jo bare reportere som melder. Han har ihvertfall bygget noe kontra tidligere managere."
1336411617471438856,Camilla Holm,2020-12-08 20:45:33,"@BSkiaker Dette er for den nye generasjonen kids som trenger hjelp til Ã¥ lese digitalt og stykke opp teksten fordi de kommer fra en oppvekst hvor de har lest alt for lite bÃ¸ker og sliter med Ã¥ lese lengre tekster.

Sier noen. ğŸ¤·â€â™€ï¸ğŸ¤·â€â™€ï¸"
1336410890388828160,Ola den Egne,2020-12-08 20:42:40,@fuzzy76 @Jernkjeve @Knuthov Kanskje bare at de som er mindre opptatt av velferdsgoder og ikke minst av ''forbruksgodt'' ikke lÃ¸per til FB for Ã¥ klage for kanskje de har det greit?
1336410759140663299,OddA,2020-12-08 20:42:08,"@BenjaminBrekken De har ikke klart Ã¥ holde ting hemmelig fÃ¸r, sÃ¥ hadde vÃ¦rt godt gjort denne gangen."
1336410758587043844,Tore lund,2020-12-08 20:42:08,Tenker farmor vart glad .Kate og William la ut pÃ¥ en tredagers reise rundt Storbritannia. Et av hÃ¸ydepunktene pÃ¥ listen deres var Ã¥ besÃ¸ke dronningen. De har ikke sett henne siden mars i Ã¥r! https://t.co/LWKqfOU4GM
1336408697644445697,Gekko,2020-12-08 20:33:57,"@EiendomsmeglerO @joachim_enoksen De har ihvertfall ikke forstÃ¥tt begrepet 'arbeidende kapital' og rentes rente. Man mÃ¥ tydeligvis begynne med et lass med penger for Ã¥ bli 'rik'. Egentlig er de jo rikere enn 2% av verdens befolkning selv, men nekter Ã¥ innse det."
1336408237176918017,Anne Spurkland,2020-12-08 20:32:07,"@Rudde90 @PerHelgeM Tror det estimatet er for hÃ¸yt. De har jo bare sett pÃ¥ ganske fÃ¥ personer, s   Ã¥ sikkert en god feilmargin der."
1336408203731546114,ğŸ³ï¸â€ğŸŒˆAgeğŸ³ï¸â€ğŸŒˆ,2020-12-08 20:31:59,tenker pÃ¥ den gullfargede brÃ¸dristeren de har pÃ¥ kitch'n. smeg https://t.co/sirXWotacJ
1336407855394590727,Torsten Hanssen,2020-12-08 20:30:36,Istanbul har gÃ¥tt av banen i kampen mot PSG. Hevder de har fÃ¥tt rasistiske uttalelser fra en UEFA-representant. https://t.co/Z1ygstqujQ
1336407448127737859,Kongen Fra Nord,2020-12-08 20:28:59,@JanOveOlsen3 @AndersMikkelbor Kampen har vart i under 30 min.. de har ikke tapt enda
1336406945788538881,NorskPatriot,2020-12-08 20:26:59,"@DBringsvor @EUDeplorable Helt riktig. Derfor har de hjelp. Ã… ALLE skal fÃ¥ dom etter hva de har gjort, ALLE!!"
1336406870895058945,Hallvard Sandberg,2020-12-08 20:26:41,@nette970 Den stÃ¥r der fortsatt. Har ikke prÃ¸vd ennÃ¥. De har plenty med tid.
1336406366513192963,Lars Henrik Andreassen,2020-12-08 20:24:41,@SteinEStorhagen Det er noen nyervervelser der du ikke vet har spilt fÃ¸r du kommer deg hjem og leser stats og ser at de har logga 20 min.
1336406321957101569,Andreas SeipÃ¤jÃ¤rvi,2020-12-08 20:24:31,RB Leipzig har gjort det de har villet fÃ¸rste 20 minuttene. Sliter offensivt og henger ikke sammen defensivt. Kan bli stygt om det ikke skjer noe raskt. #LEIMUN #ChampionsLeague
1336406294060806149,Helen,2020-12-08 20:24:24,"@ThomasWergeland Thomas, jeg kjenner ikke saken din, skulle Ã¸nske jeg kunne hjulpet. Men det jeg har lÃ¦rt etter snart 10 Ã¥r med NAV er fÃ¸lgende:â€™gjÃ¸r eksakt som de sier, glem all fornuft og rasjonaliter. Ber de om en erklÃ¦ring de har fÃ¥tt 10 ganger fÃ¸r, gi dem det. PrÃ¸v Ã¥ allier deg med en lege 1"
1336405858432012290,The Accountant,2020-12-08 20:22:40,"@CSpange Formueskatten har han betalt, sÃ¥ det betyr at han har brukt av bankkontoen. Disse pengene har ikke magisk dukket opp pÃ¥ kontoen, de har han allerede betalt inntektsskatt pÃ¥ tidligere. Det er jo lov Ã¥ leve pÃ¥ oppsparte midler."
1336405828010651648,Nahuel T. Polesel,2020-12-08 20:22:33,"@Mo_Ell mulig, nÃ¥r folk er kommet i en alder de har pratet alt, da er det best Ã¥ sitte sammen pÃ¥ bingo?"
1336405690362040326,Kyrre Jansen,2020-12-08 20:22:00,"Juventus rundspiller det dÃ¥rligste Barcelona-laget jeg har sett. Greit de har et generasjonsskifte pÃ¥ gang, men Koeman er ikke mannen til Ã¥ lose dem gjennom det. 100 % sikkert."
1336405171069456388,Vladimir Vladimirovich Putin,2020-12-08 20:19:56,"De tar feil, hvis noen mener at de har begÃ¥tt en uÃ¦rlig krigsforbrytelse, drapet pÃ¥ folket vÃ¥rt, vil de gÃ¥ av med nâ€¦ https://t.co/4Jy3rkEPMR"
1336403572779585543,Jostein Austvik Jacobsen,2020-12-08 20:13:35,"@HalSandberg Tolv og en halv kilometer. De endret hÃ¸yden for noen dager siden om jeg husker rett.

Tror det muligens kan ha noe med at de har fÃ¥tt et mer permanent lÃ¸yve for Ã¥ skyte opp raketter fra basen der."
1336403279920721921,Majka,2020-12-08 20:12:25,Blondie godtar ikke at det ikke skal pyntes til jul selv om det bare er to uker til bryllupet og de har masse anna Ã¥ gjÃ¸re.
1336403124777578500,Vegard Jacobsen,2020-12-08 20:11:48,"Leipzig har vunnet alle hjemme, United vinner det meste de har spilt borte. Kommer under etter 2 min, bra utgangspunkt for en underholdene kamp dette #2cl"
1336402655506276355,NorskPatriot,2020-12-08 20:09:56,@DBringsvor @EUDeplorable Tro hva du vill men det finnes bra militÃ¦re i Norge (de har ogsÃ¥ hjelp) og de finner ut (har funnet ut?) av situasjon vi er i!!
1336402167171870720,Sigurd DreiÃ¥s Lund,2020-12-08 20:08:00,Og  United fortsetter trenden de har hatt en stund nÃ¥: slipper inn fÃ¸rst. Og tidlig. #2cl
1336401786371002375,Professor uavgjort,2020-12-08 20:06:29,@AustheimStefan @EUDeplorable Kanskje bare rappe det eneste skiltet de har. Klenodium av et skilt.
1336400406084251655,"Gaute Holmin - Teknologi, livet og sÃ¥nt...",2020-12-08 20:01:00,"@bareenmann @elinlestrange Det vil man trenge nÃ¥r de har gjort om byen vÃ¥r til en grÃ¥ og trist bilby...

Heldigvis er det omtrent ingen som bryr seg om eller stemmer pÃ¥ Oslo Frp lenger."
1336400350044106754,ErikB,2020-12-08 20:00:47,De blir fraktet fra MÃ¸re til Finnmark for selve finalen. De har virkelig endret formatet. Likte bedre nÃ¥r de startet i Lindesnes og til slutt havnet i Finnmark og Nordkapp til slutt.
1336399515499237376,FPLViking,2020-12-08 19:57:28,"@FPL_Nord Det gÃ¥r an Ã¥ velge EntrecÃ´te selv om de har Nyretapp pÃ¥ menyen, NÃ¸rd. Litt digg Ã¥ innimellom ligge inne i normalfordelingen. :)"
1336398768053293058,Steffen Handal,2020-12-08 19:54:30,"Norske elever pÃ¥ barnetrinnet gjÃ¸r det spesielt bra sammenlignet med elevene i andre nordiske land, men de har da ogsÃ¥ gÃ¥tt pÃ¥ skolen ett Ã¥r lenger. Fint at @PerleStrand nyanserer og peker pÃ¥ at politiseringen av funnene er et problem i seg selv."
1336396943002652673,Anthon Berg,2020-12-08 19:47:14,@esgya Aldri skjÃ¸nt hvorfor ikke taxisjÃ¥fÃ¸rer og frisÃ¸rdamer ikke stiller til valg. De har jo svar pÃ¥ alle problemer.
1336396082100711425,Stein-Erik Storhagen,2020-12-08 19:43:49,"RÃ¸nningen/Ellis og Humphries, har ikke antallet ganger de har kastet bort pucken pÃ¥ offensiv blÃ¥ i kveld."
1336395087580979203,HÃ¥kon Olsen,2020-12-08 19:39:52,"@ThAOSteen Litt frem og tilbake her. Kan se for meg de har skrudd pÃ¥ MFA, men glemt Ã¥ slÃ¥ av ""legacy auth"". Da trigger ikke MFA om du bruker en applikasjon som ikke stÃ¸tter Microsofts MFA, som feks et enkelt script som kan gjÃ¸re http-forespÃ¸rsler (feks SprayingTool)."
1336394650555441154,Mrs.B,2020-12-08 19:38:08,"@Mare_Argent Ja, jeg er sÃ¥ utrolig takknemlig for det! SÃ¥ fÃ¥r vi hÃ¥pe det var tidlig nok, fÃ¥r endelig svar om et par uker nÃ¥r de har sjekket biten de fjernet ğŸ‘"
1336394065391333379,Maja Tomic,2020-12-08 19:35:48,"@ulmebrann @GCBergby De har gjort det innviklet. PÃ¥ tide Ã¥ si ""alt var bedre fÃ¸r"" og ta en kamferdrops."
1336393514276544513,Frank Pedersen,2020-12-08 19:33:37,"https://t.co/loAPDIdxYz
Noe for #Regjeringen Ã¥ tenke pÃ¥, de har skuffet stort pÃ¥ hjelp til de som er hardest rammet av deres vedtak."
1336393179889852416,Tobias Storruste Dahle,2020-12-08 19:32:17,"@JoergenFoss De har vel det, sÃ¥ denne tweeten bÃ¸r vel slettes asap!"
1336392643899760641,Ğ­Ğ»Ğ¸Ğ½ Ğ»Ğ¸Ñ‚Ğ¾Ğ²Ñ‡ĞµĞ½ĞºĞ¾,2020-12-08 19:30:09,"@Eplefe Eg like Austmann, men har ikkje smakt denne.
Det surÃ¸let de har er ganske bra."
1336390578989379585,Jorgen Knutsen,2020-12-08 19:21:57,"@ButlerOfMordor Er  det bokstavene NT de har i Skien nÃ¥ for tida? Moro, da Odd var farmerklubben ;-)"
1336390349367939076,Ragnvald SÃ¦ternes,2020-12-08 19:21:02,"@JrgenMoe Ja, det er jo egentlig det. Samtidig pleier de jo Ã¥ sitte sÃ¥pass tett, men det kan de ikke nÃ¥. De har jo besteforeldre disse ogsÃ¥."
1336389637636562946,Per Dagfinrud,2020-12-08 19:18:13,@Greco87269770 @klimapsykolog @banrocks @Chriisstinna6 NÃ¥ fÃ¥r du lese deg opp pÃ¥ hva kristendommen har gÃ¥tt gjennom av endringer de siste 100 Ã¥r. Koran-brenning er ikke noe Ã¥ hisse seg opp over. Hvis man da ikke lever pÃ¥ 1800 tallet. Vi er i 2020. Muslimene mÃ¥ tilpasse seg demokratiet. De har ingen valg.
1336387491797020679,Foxy Lady Justice Quelle Aeon ğŸ—£,2020-12-08 19:09:41,"@NinaLBockmann #Niddingene har solgt seg til hÃ¸ystbydende. 

De har gjort seg avhengige av lÃ¸gnene de serverer og vil ikke gi seg fÃ¸r de mÃ¥.

De er nazistenes gjenferd og pÃ¥ deres agenda stÃ¥r folkemord; for selv Ã¥ slippe unna."
1336386415899324416,Ingeborg Anne RakvÃ¥gğŸŒº,2020-12-08 19:05:25,"@sigurdimsen Nei, jeg mente 'deg' som en generell 'deg'. Tror det gir mening. Jeg har brukt for mange hjerneceller pÃ¥ brainstorming i dag. De har gÃ¥tt og lagt seg."
1336386140543332356,ğŸ³ï¸â€ğŸŒˆSuperhelt-HanneğŸ³ï¸â€ğŸŒˆ,2020-12-08 19:04:19,Det faktum at de har super-tvillinger gjÃ¸r meg litt mindre begeistra for mine tvillingtantekids. Bittelitt
1336385440216178688,Bogdan Stojanovic,2020-12-08 19:01:32,#Get kunde over 5 Ã¥r. Veldig bra tjenester. #telia kjÃ¸pte Get. Internet nede 3 ganger siste mÃ¥ned. Og de har Ã¸kt prisen med en gang #dÃ¥rligkundeopplevelse #aldriteliakunde
1336384938191572997,Magne Bjella,2020-12-08 18:59:32,@EnnySolli @CSpange Fikk min siste leveranse i dag ...den skulle vÃ¦rt her den 1. desember ... men Â«Best transportÂ» er ikke best ... det innrÃ¸mmet Vinmonopolet.. de har noe Ã¥ lÃ¦re av den beste ..
1336384797103501318,Jon_Invest,2020-12-08 18:58:59,@TeslaGigaChad Det blir spennende Ã¥ se hvordan de skal anvende dem. Uansett lurt Ã¥ hente masse penger nÃ¥r aksjen har steget sÃ¥pass mye. De har muligheten til Ã¥ mer enn doble invested capital hvis de investerer kontantene.
1336383745348300804,vekslepenger,2020-12-08 18:54:48,"Sommeren 2010 kunne du lÃ¥ne opp til 90% pÃ¥ boligen, og ha ramme/fleksilÃ¥n pÃ¥ 75% belÃ¥ningsgrad. 

Men du kunne ikke lÃ¥ne mer enn 3 ganger inntekt. 

Disse reglene fungerer bra, men bankene burde hatt mer fleksibilitet enn de har idag. https://t.co/fNxVSrakCI"
1336383630365642752,Maria,2020-12-08 18:54:20,"@tallinicket Enn Ã¥ ville drite seg ut sÃ¥nn foran hele landet, altsÃ¥. Jeg orker ikke folk. De HAR BOKSTAVELIG TALT SENDT INN SINE SANNHETENS ORD TIL REGJERINGEN DA SAKEN VAR UTE PÃ… HÃ˜RING https://t.co/YmPBzs1N9K"
1336383628985700354,Henrik Alpers,2020-12-08 18:54:20,"@olavelg @TrollkrittIda Om noen vet hvor pÃ¥ Torshov de har Tamarind Paste, si fra sÃ¥ jeg ogsÃ¥ kan bÃ¦re med Ã¥ leke."
1336382167807651844,Per Dagfinrud,2020-12-08 18:48:32,@Greco87269770 @klimapsykolog @banrocks @Chriisstinna6 Kritiser alle som har lÃ¦rt seg Ã¥ lÃ¸se utfordringer med vold. Det finnes i flere kulturer. Finnes ikke noen andre perspektiv. Forhold deg ti dissel ekstreme holdninger de har som bruker vold pÃ¥ noe som er lovlig. Fatter du ikke det. Ã… brenne Koranen er ikke ulovlig.
1336376012372914179,Claus Elming,2020-12-08 18:24:04,@briannormark Las Vegas vel. Og de har heller ikke spillet pÃ¥ Vikings nye stadion. Boom ğŸ’¥
1336375117002264581,Maren Ã˜stbÃ¸,2020-12-08 18:20:31,"@WandaOstbo Venter pÃ¥ svar fra Kitchn. De har svart meg en gang, og nÃ¥ venter jeg litt pÃ¥ konklusjonen. Blir faktisk skikkelig sur om de ikke hjelper meg, jeg kan jo ikke ha tallerkener jeg er redd for Ã¥ bruke!"
1336374953764130817,En gjennomsnittlig gjennomsnitts mann ğŸ˜´ğŸ˜´,2020-12-08 18:19:52,"@undervurdert_ Kan vi ikke avskaffe dem da de har NULL funksjon.
Dagbladet trillet 1 pÃ¥ debut albumet til White Lies som senere ble kÃ¥ret til Ã¥rets album av rolling Stones.

Radiohead ble slaktet med en ener og skrev Tom Yorke hÃ¸rtes ut som kattejammer.

Er milloner av eksempler"
1336021855359143938,Pumaen,2020-12-07 18:56:47,VIF kjÃ¸pt dommarn idag tru Ã¦ eller ka @nff_info ?? Trist at dÃ¥kk har sÃ¥nne dommera #Eliteserien
1336447472697303040,ResistanceNow,2020-12-08 23:08:02,@audunlysbakken HÃ¥per SV gjÃ¸r noe mer enn Ã¥ foreslÃ¥ dette. Hehe nÃ¥r de satt i regjering la dere dere under veivalsen frivillig. Skal noen stemme pÃ¥ dere igjen bÃ¸r dere i opposisjon vise mer muskler enn dere har gjort fÃ¸r!
1336439193866817538,TD Vestby,2020-12-08 22:35:08,"@Wynzi87 Dere har jo ingen bedre spiller til Ã¥ ta plassen, og om dere vil ha en trener for Ã¥rene frammover hjelper det ikke Ã¥ sparke alle dere fÃ¥r inn. Ã… satse pÃ¥ Ole er det beste dere kan gjÃ¸re"
1336438110113193987,chillhelm,2020-12-08 22:30:49,Krem ğŸ¤­ etter dere har hÃ¸rt dere gjennom episodene til @ChrisVonheim selvfÃ¸lgelig ğŸ˜‰ğŸ˜ƒ
1336436303785816064,Kristian TjÃ¸rhom,2020-12-08 22:23:39,"@MagnusBarstad @evenmeinseth Mener pÃ¥ jeg traff pÃ¥ 79, men aner ikke om jeg var fÃ¸rst. Satser pÃ¥ at dere har kontroll pÃ¥ det"
1336436108171890688,Reguler og fÃ¥ kontroll,2020-12-08 22:22:52,"@politiagder Historien vil dÃ¸mme dere, og nÃ¥r en fremtidig regjering gÃ¥r ut med en offisiell unnskyldning for det svineriet dere har stelt i stand, sÃ¥ sitter dere pÃ¥ gamlehjemmet og skammer dere inn til beinet over det nyhetsinnslaget."
1336435738406244353,Reguler og fÃ¥ kontroll,2020-12-08 22:21:24,"@polititroms NÃ¥r en fremtidig regjering gÃ¥r ut med en offisiell unnskyldning for det svineriet dere har stelt i stand i disse Ã¥rene, sÃ¥ sitter dere pÃ¥ gamlehjemmet og skammer dere inn til beinet over det nyhetsinnslaget."
1336432683761750016,Mats,2020-12-08 22:09:16,"dere har kanskje skjÃ¸nt det allerede, men det er altsÃ¥ jeg, @matsska, som stÃ¥r bak @NisselueP ğŸ¤·ğŸ¾â€â™‚ï¸ gÃ¸y, si. https://t.co/8wd6hdvm9N"
1336413874032152578,Aleksander HusÃ¸y,2020-12-08 20:54:31,Spillrom sier du? NÃ¥ ble jeg nysgjerrig! Spillrom dere har eller spillrom under utvikling? Hva er formÃ¥let? Spill i undervisning? Esport? Sosialpedagogisk arbeid? Etc. https://t.co/KgGDPW8zyI
1336411993700528135,Mats90,2020-12-08 20:47:03,@TheManUtdWay @ViaplayVeland er denne dritten seriÃ¸st den beste dommeren dere har Ã¥ by pÃ¥ i Spania? Faens idiot
1336407042500808706,vekslepenger,2020-12-08 20:27:22,"Mange av dere har fÃ¥tt 500kr til bruk i Tibber Store allerede.

FÃ¥ sexy strÃ¸m!

https://t.co/6NeeKOSOrR"
1336406337471860736,Kai,2020-12-08 20:24:34,"Dame som har invitert med Lasse og Geir hjem, ser tjuvegods og overdramatiserer litt: - Ã… milde himmel, dere har veâ€¦ https://t.co/arrUTSxcYk"
1336406251383697409,Bruvik,2020-12-08 20:24:14,"@posten_service hei, jeg lurer pÃ¥ hva epostadressen til kundeservice er. Jeg spurte om det for noen dager siden, men dere har ikke svart"
1336360230607859719,Adenomyose ğŸ’œ,2020-12-08 17:21:22,"Kjempebra at dere setter fokus pÃ¥ PCOS og hvordan det pÃ¥virker bÃ¥de idrettsutÃ¸vere og oss vanlige, men sprÃ¥ket dere har brukt er dessverre ikke inkluderende @NRKno 

https://t.co/uVrZQZJPt2"
1336354271034548224,Joachim,2020-12-08 16:57:41,"@SteinarBL Er dette Ã¥ tolke som et partsinnlegg? Hemsedal Venstre Ã¸nsker seg flere innbyggere, og dere har valgt dere ut disse ti som hurtigvalg?"
1336340837064577024,Marit,2020-12-08 16:04:18,"@DRumsgard For en fin gjeng du har rundt deg! Og sÃ¥ flinke dere har vÃ¦rt som har holdt sammen alle Ã¥rene. Jeg ble sÃ¥ glad pÃ¥ dine vegne av dette, skikkelig fint Ã¥ lese. 
Nyt alle lukene og dagene videre. ğŸ¥°"
