tweet_id,author_name,created_at,text
1334908482345119748,TrÃ¸nder-Avisa,2020-12-04 17:12:38,(+) â€“ KjÃ¦m det fleir sÃ¥nne aria no sÃ¥ gÃ¥r Ã¦! https://t.co/t5v77f0rtJ
1334892100748513280,AnnağŸŒ»,2020-12-04 16:07:32,@flrtseul Ska spÃ¸rre mamma om hjelp nÃ¥r Ã¦ fÃ¦r hjem imorra sÃ¥ fÃ¥r krysse fingran for at d gÃ¥r hehe
1334889198625677316,Tone ğŸ„ ğŸ’€,2020-12-04 15:56:00,"@Laugums_ TAGGING Ã†'KKE NOE TÃ˜FT, DET ER MYE TÃ˜FFERE Ã… SVÃ†LJE EN USIKRA HÃ…NDGRANAT (BANG!)"
1334889097207439361,OveraasğŸ‡³ğŸ‡´,2020-12-04 15:55:36,@Andersonxeu Ã† kommer sÃ¥ tar Ã¦ me sprit ikke spnn jenteopplegg
1334889039514755072,Torstein TrickWik Wik,2020-12-04 15:55:22,"@RebsolSol @EurosportNorge The Leicester Jester... er en variant, d var d Ã¦ ment Ã¥ si hvis Ã¦ sa noe annet ğŸ˜…ğŸ˜…ğŸ˜…"
1334882202174304258,Stian Frimanslund,2020-12-04 15:28:12,"@CoolbetNorge @DavyWathne @Everton @BlackYellow @FCBayernEN Ja skal jaggu prÃ¸ve for fÃ¸rste gang, bare pga Ã¦ he alltâ€¦ https://t.co/3W0csz2h6y"
1334877376090664964,Fredrik G,2020-12-04 15:09:01,RT @Ernst_Oyvind: Ã† skjÃ¸nne ikkje at folk orka Ã¥ se alle kampene i VM
1334869601138696196,Jon Kristian(JonneHex),2020-12-04 14:38:08,"@HansMagnusNils1 Var egentlig sÃ¥nn til meg og, bare at Ã¦ mistenkte at det var sÃ¥nn allerede tvert mediene tok tak i han"
1334868897720397828,AnnağŸŒ»,2020-12-04 14:35:20,"@onthita PrÃ¸vde Ã¥ google litt men fant ikke nÃ¥t Ã¦ forstod:/ Men https://t.co/F65vRWRI6T e ganske bra, der finn du mye rart! Lykke til:)"
1334868607608688640,AnnağŸŒ»,2020-12-04 14:34:11,"@onthita Rip, Ã¦ hadde p...men kan d vÃ¦re nÃ¥t sÃ¥nt at man endre fortegn nÃ¥r mann legg ting inn i parantes? El e d nÃ¥â€¦ https://t.co/1GLRxjqfaE"
1334863405455466500,petter modahl,2020-12-04 14:13:31,"Om Ã¦ kjem te Lani for Dokka imorra, e Dokka mongo el. neeehhheeii jeg har fÃ¥tt meg nye venner jeg,fÃ¥tt meg mange anâ€¦ https://t.co/Mg7EjcsnZM"
1334860556357029888,Nicolas Perle,2020-12-04 14:02:11,@ThoreMehl Ã† hadde gledet meg til nissene pÃ¥ lÃ¥ven maraton. Og nu er alt fjernetğŸ˜­ si ifra om du kommer over den pÃ¥ nettğŸ™„
1334859549501775872,Travpus ğŸ´ğŸ¥‚,2020-12-04 13:58:11,"Flott! ğŸ˜ Da kan Ã¦ se at R.M.G. Lady In Red vinner Hesteierkanna live.. ğŸ´ğŸ‰
https://t.co/gSGCo77WLe"
1334856664500068352,Iver ğŸ‡§ğŸ‡»ğŸ”°,2020-12-04 13:46:43,@efcBuggi @ToldnesG @asbjornmyhre @Joacim_Jonsson @Glimt Ã† gikk pÃ¥ barneskole med han
1334855238273163264,JCğŸ‡³ğŸ‡´,2020-12-04 13:41:03,@UTDIver @ToldnesG @asbjornmyhre @Joacim_Jonsson @Glimt Bro Ã¦ mÃ¸tte han nettopp pÃ¥ butikken
1334853732232810496,Lars SÃ¸gaard SÃ¸rensen,2020-12-04 13:35:04,@BentePetersen1 DÃ¦ Ã¦ faengalme got Ã¥ fÃ¥ te nÃ¥ dÃ¦ Ã¦ lit kol i Ã¦ vÃ¦e.
1334851383560908801,Kamerat Gulbrandsen,2020-12-04 13:25:44,"@OddKSM @kjetilhope Ã† klar'itj Ã¥ lÃ¦s meldingan din pÃ¥ dialÃ¦kta di, Odd."
1334834634555789313,Torgeir Olsen,2020-12-04 12:19:11,Ã† vil Ã¥ ha siden Siv har gjort det sÃ¥ billig! https://t.co/Ru0Jgu12kT
1334833959725883396,Daniel O,2020-12-04 12:16:30,@OysteinAaNordby Hahaha!!! Ka faen e d Ã¦ skrivğŸ˜‚ğŸ˜‚ğŸ˜‚. Sorry for at Ã¦ ikje veit forskjell pÃ¥ nÃ¦rkontakt og stikkkontakt..ğŸ¤·â€â™‚ï¸ğŸ¤£ğŸ¤£
1334833318517485568,Nicolas Perle,2020-12-04 12:13:57,@einherjer83 @SirGjerd Det blir spennende Ã¥ se...Alt Ã¦ Ã¸nsker meg er et fotballmesterskap fÃ¸r man blir pensjonistğŸ™ˆ
1334831781460250624,GÃ¦rvern,2020-12-04 12:07:51,@KongeAvGrorudda @kristinclemet Poenget er at kommunene ikke fÃ¥r lov Ã¥ regulere tilskuddet til private barnehager.â€¦ https://t.co/PM9KoNPRDo
1334830454168571904,SK Gaski,2020-12-04 12:02:34,"I boka om Siri Hermansens verk Apology, har redaktÃ¸ren fÃ¥tt Steinar Pedersen, Mathias Danbolt og Susanne Christenseâ€¦ https://t.co/fI2JV7RcU1"
1334818608485195778,Odd Arne TjÃ¥land,2020-12-04 11:15:30,"@OJacobsen MÃ¥ hevde se topp internationalt i sin idrett, og topp nasjonalt i annen idrett, sÃ¥ dÃ¥ Ã¦ det fritt fram"
1334813641368088580,Maia,2020-12-04 10:55:46,"@cambilstad For Ã¦ e en nissemannj
Ã† kjÃ¦m ifra nisselanj
Og pÃ¥ loftet har vi laga
Mange fine julegava
Som du te julâ€¦ https://t.co/pV4oBJCmYo"
1334808326408871937,Repurposed (GBF),2020-12-04 10:34:39,"237AF3C6 :Battle ID
I need backup!
Lvl 100 Yggdrasil Omega
https://t.co/RutKeCViEa"
1334803742869348354,SK Gaski,2020-12-04 10:16:26,"Ã† vurdere Ã¥ sende en henvendelse til IT-avdelinga for Ã¥ spÃ¸rre om dem kan ta inn tastaturet mitt til julevask, forâ€¦ https://t.co/7CIFy9eNOo"
1334790307024678919,3RLING,2020-12-04 09:23:03,"@UnibetNorge Det her mÃ¥ vÃ¦r den dummeste lista Ã¦ har skjedd i hele mitt liv. God pÃ¥ basketball, fotball? Ikke sÃ¥ my"
1334785136760643586,SK Gaski,2020-12-04 09:02:30,"Ã† fant et langt mÃ¸rkt hÃ¥rstrÃ¥ inni ene kjoleermet mitt, sÃ¥ Ã¦ tror kjolen min har vÃ¦rt ute pÃ¥ galeien uten mÃ¦? Ã† e misunnelig."
1334778975508377601,GÃ¦rvern,2020-12-04 08:38:01,"@KongeAvGrorudda @kristinclemet Ja det er Ã¥penbart at barnehage eierne tar ut for mye i fortjeneste Ã¦, konsernbidraâ€¦ https://t.co/4vAVTuJkd9"
1334767174498574336,Olav den Hellige,2020-12-04 07:51:07,"RT @LeifDigre: @kkristensen_ No mÃ¥ du pinadÃ¸ gje dÃ¦! Ã† e Ã¦ktfÃ¸dd TrÃ¸nder Ã¦, Ã¥ HÃ¦rregu sÃ¥ stÃ¥ijlt Ã¦ e tÃ¥ d ! 
(At mine foreldre valgte Ã¥ bliâ€¦"
1334757357193146373,Leif Digre,2020-12-04 07:12:07,"@kkristensen_ No mÃ¥ du pinadÃ¸ gje dÃ¦! Ã† e Ã¦ktfÃ¸dd TrÃ¸nder Ã¦, Ã¥ HÃ¦rregu sÃ¥ stÃ¥ijlt Ã¦ e tÃ¥ d ! 
(At mine foreldre valâ€¦ https://t.co/6TsgMxJdtW"
1334745022332284928,MoenğŸ‡³ğŸ‡´,2020-12-04 06:23:06,"@Veestby Ã† har Fiber fra Get som e Telia tror Ã¦, sÃ¥ Ã¦ har decent ping. 10-15 creative, 15-30 ingame"
1334711410446647296,M E G A T R O N,2020-12-04 04:09:32,@yhuenay10 Ae sa qai 5yrs old o iko my sista? ğŸ˜© SubSubSubJnrğŸ’•
1334651196888526851,Daniel O,2020-12-04 00:10:16,"@mariannelakris Punkt 1 Ã…ja du har jobba pÃ¥ PlatekompanietğŸ˜Š
Punkt 2 Ã†rlig talt hÃ¸rte ikje Kurt Nilsen forskjell pÃ¥â€¦ https://t.co/FxA3m1CuUQ"
1334640664026484737,Mari-Ann Hoeggen,2020-12-03 23:28:25,"@ThomasWergeland Ikke Ã¦ heller, venter pÃ¥ Ã¥ komme i julestemning â˜ƒï¸"
1334603752721027075,Torgeir Olsen,2020-12-03 21:01:45,Hiv mÃ¦ i havet og langt ute hvis Ã¦ begynne Ã¥ tulle sÃ¥ mye! https://t.co/hLx9QQf2Xo
1334599086616539153,Gunnar Grindstein,2020-12-03 20:43:12,@MariusHelgaa @RBMorsve @VGSvea @CalleTorp @Olset @ENesje @reidarsollie Husk - Ã¦ e fra Nordland ...:)
1334596954702147587,^,2020-12-03 20:34:44,@lxveyeri har funne my Ã¦ vil ha der ihvertfall den e ganske lÃ¦tt Ã¥ bruk
1334590426150555652,Tina GjÃ¸vik,2020-12-03 20:08:47,"@JomosKosmos Â«Hvis ikke Ã¦ blir invitert pÃ¥ middag, sÃ¥ skal Ã¦ kalle dÃ¦ for Keiko for alltidÂ»."
1334590278561361922,^,2020-12-03 20:08:12,@lxveyeri Ã¦ kjÃ¸pe bare bruktklÃ¦r for tida i bruktbutikka i nÃ¦romrÃ¥det
1334590117344907265,^,2020-12-03 20:07:34,@lxveyeri si fra hvis du finn nÃ¥nn fordi Ã¦ sku gjerne ha visst
1334584515226988545,AnnağŸŒ»,2020-12-03 19:45:18,"Norske folk kor kan Ã¦ kjÃ¸pe bruktklÃ¦r/klÃ¦r fra nettbutikka som e ""grÃ¸nn""? Helst norske hehe"
1334582479538302980,EbrağŸ‡³ğŸ‡´,2020-12-03 19:37:13,@LukeCentral @kjell_bolme @PolitiTrondelag D gÃ¥r heeeelt fint kanskje vi mÃ¸tes pÃ¥ en bar en gang sÃ¥ kan Ã¦ vis han at vi ikke e sÃ¥ ille
1334579475921707017,fossum,2020-12-03 19:25:17,"nÃ¦i
Ã¦ trur rÃ¸varn no ja
mÃ¥ bynj  Ã¥ innsjÃ¥
at
Ã¦ e sjÃ¦fen"
1334910191863730176,BÃ¥rd Egil Eide,2020-12-04 17:19:25,"RT @Vatlestad: GlÃ¸ymde at eg har ein kvelp, i ca. 10 sekunder https://t.co/jQhfac89T8"
1334910141892874240,Maria,2020-12-04 17:19:13,"RT @Eplefe: Eg kan forklare kvifor blackface er rasistisk ogsÃ¥ nÃ¥r det ikkje er brukt i minstrelshows, men du mÃ¥ vippse meg 1500,- fÃ¸rst. Eâ€¦"
1334909961877524480,Bjarte Vatlestad,2020-12-04 17:18:30,"GlÃ¸ymde at eg har ein kvelp, i ca. 10 sekunder https://t.co/jQhfac89T8"
1334909783825068035,Anders Stolsmo,2020-12-04 17:17:48,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334908893680590848,Challo e audmjuk â¬‡ï¸â†˜ï¸â¡ï¸+ğŸ‘Š,2020-12-04 17:14:16,RT @Eplefe: Meg som prÃ¸ver Ã¥ overbevise turkameratane mine om at eg absolutt ikkje fekk rabies av min handgemeng med ein vaskebjÃ¸rn
1334907903044673537,Fredrik Meling,2020-12-04 17:10:20,sidde her og Ã¸ve pÃ¥ Mario kart banar eg e dÃ¥rlige pÃ¥ sÃ¥nn at eg kan knusa alle eg spele mot ğŸ˜ğŸ˜
1334906045559435267,Julehuldra,2020-12-04 17:02:57,"Eg tenkjer dagleg pÃ¥ han fyren som i 2016 berre ""hei gutta, gjett ka eg lÃ¦rte av skilsmissa mi? Om dama di dagleg bâ€¦ https://t.co/JkBkfukDCc"
1334905848733310976,Stian Nilsen Nornes,2020-12-04 17:02:10,"@FPLEssential Bruno sin form borte er enorm ja, men skal litt til Ã¥ fÃ¥ meir enn KDB denne trur eg. Alt under 10p pÃ¥â€¦ https://t.co/aH3zCjQlTB"
1334905718026235904,SÃ¸lvi Nerem Berg,2020-12-04 17:01:39,@miss_tillit Det Ã¥ret eg blei fÃ¸dt klarte dei ikkje Ã¥ kÃ¥re ein vinnar. Fire land delte fÃ¸rsteplassen. Var nok eit forvarsel om kaos ğŸ˜³
1334905492649484290,Knut-H Nordskog,2020-12-04 17:00:45,"Eg Ã¸nsker meg slike geleputer te peltorklokkene mine te jol. 
Eg mÃ¥ nok kaupe dei sjÃ¸lv."
1334905440916877313,Torizobror Christensen,2020-12-04 17:00:33,"RT @Eplefe: Eg kan forklare kvifor blackface er rasistisk ogsÃ¥ nÃ¥r det ikkje er brukt i minstrelshows, men du mÃ¥ vippse meg 1500,- fÃ¸rst. Eâ€¦"
1334905146074075138,Rebecca SuperanonymğŸ’€,2020-12-04 16:59:22,"Eg kan forklare kvifor blackface er rasistisk ogsÃ¥ nÃ¥r det ikkje er brukt i minstrelshows, men du mÃ¥ vippse meg 150â€¦ https://t.co/SsMezsOb0C"
1334904900455686144,Ã˜ystein B. Lemvik,2020-12-04 16:58:24,"@sjakhaaheim @wordpressdotcom For Ã¸vrig, sidan eg har sagt at kjeldekritikken er svak her, og du ikkje har fulgt deâ€¦ https://t.co/W5r95PcHAo"
1334904668250583048,SÃ¸lvi Nerem Berg,2020-12-04 16:57:28,"@grovtskadeverk Eg er ogsÃ¥ glad i kjÃ¦resten til kjÃ¦resten din â¤ï¸ (Og i Hirka ogsÃ¥, dÃ¥)"
1334904617520476163,Knut Hov,2020-12-04 16:57:16,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334903346138902528,Ã˜ystein B. Lemvik,2020-12-04 16:52:13,"@sjakhaaheim @wordpressdotcom Eg har fulgt desse debattane i over ti Ã¥r no, og det er forstemmande at desse *grunnlâ€¦ https://t.co/ES4AebVLXa"
1334902714879385603,Ã˜ystein B. Lemvik,2020-12-04 16:49:43,"@sjakhaaheim @wordpressdotcom Du har forstÃ¥tt deler av det, men alt for lite. Same som han du lenker til.

For: bÃ¥dâ€¦ https://t.co/AEa611qZf3"
1334902652648480775,Edith Bir ğŸ³ï¸â€ğŸŒˆ,2020-12-04 16:49:28,"@FlisaFakto Eg fekk litt hjelp av sambuaren min, og syns vi var veldig gode i lag i dag! ğŸ™ˆ"
1334902525619822594,â„ï¸ğŸ¦´BeinrangelğŸ¦´â„ï¸,2020-12-04 16:48:58,@noregsmallag Kan ein fÃ¥ rekninga for Ã¥ vere medlem i posten eller pÃ¥ mail i staden for pÃ¥ telefonen? Det er ikkjeâ€¦ https://t.co/A0idiKdfHv
1334902300637356032,AntifAnders LÃ¸keland SlÃ¥ke,2020-12-04 16:48:04,"Berre ein liten anonym poll her fordi eg ikkje fattar Ã¥ begripe at folk mislikar Munch-logoen sÃ¥ sterkt, og eg er râ€¦ https://t.co/Zzmheh9eqt"
1334901791650156545,"Morten, men ekstra lei",2020-12-04 16:46:03,"@ungkommunist Eg har hÃ¸yrt eitt (1) album av Swans, og eg er overtydd om at svanar er onde dyr"
1334901489526075393,Tarjei SkjÃ¦rset,2020-12-04 16:44:51,@maritoimoen @Ulsrub @renatheer @kaveh_rashidi Eg meiner altsÃ¥ ikkje at det skal vere ulovleg Ã¥ ikkje amme utan gruâ€¦ https://t.co/dotwmyiVG6
1334901175804702722,Marianne,2020-12-04 16:43:36,"@JohanVasara Eg fikk et ufattelig tydelig bilde av alle guttan pÃ¥ ungdomskolen nÃ¥, skutt ubedt rett forran Ã¸yan."
1334900458381602819,Dag Idar JÃ¸sang,2020-12-04 16:40:45,"@tkknamely @ABLillebergen Veit at Bayern Munchen vann eit par pokalar sist sesong, men var det ikkje ein sesong medâ€¦ https://t.co/NI3o2CfP6w"
1334899900702740486,Sondre Skar,2020-12-04 16:38:32,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334899667948216321,Tarjei SkjÃ¦rset,2020-12-04 16:37:36,"@maritoimoen @Ulsrub @renatheer @kaveh_rashidi Dette er bare whataboutism, det er klart det finnes andre problemerâ€¦ https://t.co/80QHFWPu5u"
1334898712695500800,Inger ChristinğŸ¥µğŸ˜ğŸ˜³,2020-12-04 16:33:48,@blondina_den1 Sku Ã¸nske eg kunne sagt d berre va ein fÃ¸lelseğŸ˜­
1334898701119221763,Laila Monica Vedumstuen HÃ¸ibakken Nikolaisen,2020-12-04 16:33:46,Jeg husker ogsÃ¥ at jeg ble lÃ¥st inne dere da jeg leste av strÃ¸mmen fÃ¸r eg hadde flyttet inn. Det var da jeg ba om aâ€¦ https://t.co/gKiIhmEhdI
1334898211295801345,Andrej Helgesen,2020-12-04 16:31:49,"@Sivert_Berg Jeg tror det er same for meg, men eg tÃ¸rr ikke si det i tilfelle eg har feil..."
1334898193558073346,Arild FÃ¦raas,2020-12-04 16:31:45,"@eidsvag Hehe, eit slags Sauda-klÃ¸yvd-infinitiv altsÃ¥? Men, som eg hÃ¥pe kom fram i tweeten og, veldig fin lÃ¥t! :-)"
1334896247157698561,@BjÃ¸rnLien70,2020-12-04 16:24:01,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334896097572118528,Axel Fjeld,2020-12-04 16:23:25,"RT @SunBunGames: @miss_tillit Herregud, dette er sÃ¥ sÃ¸kt. Har ikkje dei dekka ""den andre siden av debatten"" nok ganger no?
Det er sÃ¥ mangeâ€¦"
1334895385999970305,mogulin blogi,2020-12-04 16:20:35,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334894277109968898,Rasmus Ã˜xnevad,2020-12-04 16:16:11,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334894087896510472,BjÃ¸rn EidsvÃ¥g,2020-12-04 16:15:26,"@afaeraas Eg irriterer meg litt sjÃ¸lv. Ã…rsaker meg med at det ikkje var uvanleg i Sauda, dÃ¥ eg vaks opp."
1334894020699545603,Alv529,2020-12-04 16:15:10,"RT @Eplefe: DÃ¥ eg gikk pÃ¥ vgs hadde vi sÃ¥nne shitty 3mm tjukke kondom osm gratisgummi hos helsesÃ¸ster, sÃ¥ ser eg at elevane pÃ¥ min skule fÃ¥â€¦"
1334893332875632641,Awesomestasia,2020-12-04 16:12:26,"Hva fÃ¸les som masochisme,men er ikke?
For meg er det plantehold. 
Kun de sterkeste tributes overlever mitt vinduskaâ€¦ https://t.co/a4SKWF2RD7"
1334893165074141186,Rebecca SuperanonymğŸ’€,2020-12-04 16:11:46,"DÃ¥ eg gikk pÃ¥ vgs hadde vi sÃ¥nne shitty 3mm tjukke kondom osm gratisgummi hos helsesÃ¸ster, sÃ¥ ser eg at elevane pÃ¥â€¦ https://t.co/CUpgDUW56P"
1334892773170958337,Martin AkerbÃ¦k,2020-12-04 16:10:12,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334892332659904515,Magnus,2020-12-04 16:08:27,"I dag, kjÃ¦re fÃ¸lgjarar, har eg kjÃ¸pt ei flaske vodka for fÃ¸rste gong i mitt 26 Ã¥r lange liv (skal ha det i pasta)."
1334892161976979459,Line LÃ¸seth,2020-12-04 16:07:47,"Etter ein laaaang dag med nullpunktvolum, nullpunktomsetning, alle moglege einingskostnadar, dekningsbidrag, grafarâ€¦ https://t.co/rv6O8Lh1Wm"
1334891882980270082,VebjÃ¸rn Sture,2020-12-04 16:06:40,"RT @magloken: Spennande forsking! Eg kan grunngi nynorskbruken min pÃ¥ mange og til dels innvikla mÃ¥tar, men i akademia er det viktigaste atâ€¦"
1334891595246735360,Simon,2020-12-04 16:05:32,"RT @SimonBoba: Har eg nettopp sett ein 1 time lang loop av Vibing Cat som lyttar til tittelsporet av The Mandalorian? Ja. Ja, det har eg. hâ€¦"
1334890178394066944,Magnus Halsnes,2020-12-04 15:59:54,@lambrechts @tanketom Ikkje sant! Eg kjenner fleire eg ikkje er i slekt med.
1334889833924268033,Tone Bakke,2020-12-04 15:58:32,"Nope. Eg fylte ut feil.

Det er latterleg kor fortvilande det opplevast Ã¥ kommunisere med nav sentralt via skjema.â€¦ https://t.co/H0q62jIo8f"
