tweet_id,author_name,created_at,text
1334889726134923265,KarrilouğŸŸğŸŒªğŸŒŠâ€Anna Snoppâ€,2020-12-04 15:58:06,"@SaysPhilippe Veit ikkie. Ein ting er i alle fall sikkert, og det er at vi trekkspelararar kjem langt bak i vaksineâ€¦ https://t.co/1Lf26efls3"
1334889684128980993,ğŸ³ï¸â€ğŸŒˆ Dr Prinsesse Soda ğŸ³ï¸â€ğŸŒˆ,2020-12-04 15:57:56,En ting jeg synes er innmari koselig er Ã¥ gÃ¥ inn pÃ¥ den der channel analytics (hvor man kan se nÃ¥r folk har sett viâ€¦ https://t.co/71iajvu534
1334889336660234241,Andreas Hadsel Opsvik,2020-12-04 15:56:33,"@lambrechts @MagnusHalsnes Eg er LITT usikker pÃ¥ om sogningar, nordfjordingar et. al. bÃ¸r kapitalisere pÃ¥ vitsar om begrensa gendiversitetâ€¦"
1334888610336821254,Rebecca SuperanonymğŸ’€,2020-12-04 15:53:40,Og hesten til Jonas som smiler med omtrent like mykje tannkjÃ¸t som eg gjer. https://t.co/wMIBiwmGgP
1334888557677342725,Thor Olav Iversen,2020-12-04 15:53:27,@realRogerCh Eg trur absolutt at du peikar pÃ¥ noko vesentleg. Bolton har fÃ¥tt veldig mykje merksemd etter at han tiâ€¦ https://t.co/O23hlCFrEw
1334887487676805121,Sivert Garvik,2020-12-04 15:49:12,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334886801908117504,Rebecca SuperanonymğŸ’€,2020-12-04 15:46:29,"@VetleMikkelsen @sprakradet Eller ""lille"", ordet eg skriv feil absolutt oftast. ğŸ˜­"
1334886783306305537,Modulf RÃ¸yset,2020-12-04 15:46:24,"@kjemiSarah Eg gjorde noko liknande for nokre Ã¥r sidan. Eg pressa ein kar hardt utover sidelinja, og deiste i golveâ€¦ https://t.co/ZwBQzxJWpL"
1334884974898634758,elizabethâ· HAPPY SOOBIN DAY,2020-12-04 15:39:13,"regner fra blÃ¥ himmel og ingen andre ser det, og den skyen eg stÃ¥r under bare venter pÃ¥ Ã¥ bli flere"
1334883162456018945,Knut RÃ¸neid,2020-12-04 15:32:01,"@MalaWolf @petermoilanen Denne taktikken er velkjent.

Snille meg er jo blokkert fra @nnpf3 sine FB-sider, samt detâ€¦ https://t.co/d36tjrkP9z"
1334882311196831744,T Lange,2020-12-04 15:28:38,"RT @Ernst_Oyvind: 140 tegn? MÃ¥ jeg skrive minst 140 tegn? Jaja, det er vel et genialt hode som har sine eigne ideer om kordan ting skal gjÃ¸â€¦"
1334882028454621186,Huderrederre,2020-12-04 15:27:31,"Da sa norsken:
- Eg skal ut og kjÃ¸pe fleire jernrÃ¸r til Ã¥ banke kona med snart - ja, altsÃ¥, med mindre ungane faktiâ€¦ https://t.co/yBHrh8DEdq"
1334881736120029186,Bente ğŸ‘©ğŸ»â€ğŸ«,2020-12-04 15:26:21,Jeg kaster ikke bÃ¸ker - litt problematisk nÃ¥r man er evig student og kjÃ¸per fagstoff i tide og uttide. I dag kom 17â€¦ https://t.co/F4T7Qk4MpC
1334881718784815106,Reijo Anttila,2020-12-04 15:26:17,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334881135755730944,Juha Miettinen,2020-12-04 15:23:58,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334880745282801665,Ole Svarthumle,2020-12-04 15:22:25,"@MagnusHalsnes @tanketom Eg har tenkt ut eit hoggande godt svar, men eg mÃ¥ berre ete fysst."
1334880293518446594,Erik Steenbuch Huse,2020-12-04 15:20:37,"@AJHaukenes @CSpange Kvifor ho tok det ? Vel fordi legen gav det til ho.
Det var no ein av delane av domen. Ho ikkjâ€¦ https://t.co/1vIye5peDr"
1334880251399299073,The Helly,2020-12-04 15:20:27,"@OdaRygh Herregud, er det ekte? Eg trudde det var ein nemne."
1334880111582208002,Ã˜yvind LÃ¸kke Vie,2020-12-04 15:19:54,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334879622027206656,Rebecca SuperanonymğŸ’€,2020-12-04 15:17:57,"@Laugums_ @vannkoker @oppspist @jegerlilla @blekkfisk @OddKSM @SuzyLemmingroad @Herrbrun Ã… nei, eg blir den vanskelâ€¦ https://t.co/gcLy3MoT8d"
1334879552443707399,ordatoreiet,2020-12-04 15:17:40,"Eg kan ikkje seie kva det gjaldt, men det eg kan seie er at eg fekk eit brev i postkassa i dag som gjorde meg SÃ†RSâ€¦ https://t.co/fCZl6jtoYO"
1334877899028099074,Dag Idar JÃ¸sang,2020-12-04 15:11:06,@GodtPa @Roarkerlund Eg har lite Ã¥ ta meg frÃ¥ nyttÃ¥rsfeiringane pÃ¥ diskoteket pÃ¥ Bokn pÃ¥ 80-talet som ville blitt gâ€¦ https://t.co/q9OqJCE8Ie
1334876567768600578,Eirik Jensen,2020-12-04 15:05:49,"RT @JarlWaage: Fyrste gong eg hÃ¸yrde om at FrP ville favorisere kristne flykningar, var det Sylvi Listhaug som fronta forslaget. Eg tenkteâ€¦"
1334876151395790851,Andreas Hadsel Opsvik,2020-12-04 15:04:09,@MagnusHalsnes Det var faktisk deg eg tenkte pÃ¥ dÃ¥ eg skreiv denne vitsen. Eg har altsÃ¥ nÃ¥dd 100% av anteke mÃ¥lgrupâ€¦ https://t.co/YYgQCKb11f
1334875345670070284,Abu Morgil ğŸ‡¾ğŸ‡ª,2020-12-04 15:00:57,"@RekstadYvind 5 mÃ¥nder uten doping test og sÃ¥ kommer det litt rusk pÃ¥ slutten der, med noen utrolige bukkespring ogâ€¦ https://t.co/2uBrqSyjop"
1334874825802846209,LL Cool JÃ¸rgensen,2020-12-04 14:58:53,"Twitterhjelp! Kva bÃ¸r ei norsk utgÃ¥ve av denne typen film heite i 2020? Ja, eg lagar ""ironisk"" julekort. https://t.co/rK8M7wM19j"
1334874352869847040,Knut-H Nordskog,2020-12-04 14:57:01,Eg er halt stadig vekk sÃ¥ehh... Eg er jÃ¦kla plattfot ladies... https://t.co/eMtQaF2wa7
1334872546055950339,Captain BrunoğŸ”°,2020-12-04 14:49:50,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334871574193778689,KarrilouğŸŸğŸŒªğŸŒŠâ€Anna Snoppâ€,2020-12-04 14:45:58,DÃ¥ dÃ¸tra var lita var ho heilt fast bestemt pÃ¥ at haltinga til vÃªren kom av at han hadde para for mykje. Dette harâ€¦ https://t.co/IJqloPp9W8
1334871457487261698,Bent Raknes,2020-12-04 14:45:30,"@Prebens @DavyWathne Noterer meg ""huskeceller"", har du det medfÃ¸dt Davy. Du vet at eg ikke henger med om fortids deâ€¦ https://t.co/suk0o1jCGP"
1334871254646583298,Dag Idar JÃ¸sang,2020-12-04 14:44:42,"@HariwulfR Viss trenarane Ã¸nskjer Ã˜stensen pÃ¥ ny kontrakt blir det nok han som fÃ¥r sjansen frÃ¥ start, trur eg."
1334870511537491970,Hans Gunnar Hagelin,2020-12-04 14:41:45,"@jhannes Ja, eg tolka det vel etter kvart slik. MÃ¥tte berre fÃ¥ fram skuffelsen over at Eurocloud (sÃ¦rnamn) ikkje vaâ€¦ https://t.co/m5z9Uzvbvs"
1334869413611364352,BjÃ¸rn Harald,2020-12-04 14:37:23,"@NilsHenrikSmith Eg drakk Ã¸l og potetballbuffet pÃ¥ Rica Sunnfjord i si tid. Gjer ikkje det igjen, for Ã¥ seie det slik."
1334869303368290306,DarkwideğŸ‡³ğŸ‡´,2020-12-04 14:36:57,@SaileFromEU Ska komma Ã¥ gi deg ein pÃ¥ trynet eg https://t.co/vadE5vd1mX
1334867806945480704,Eirik Fjellanger,2020-12-04 14:31:00,"RT @tangator: Eg nominerer Arild Haugen, Lance Armstrong og Andreas/Heidi Krieger neste sesong."
1334867766810189831,Eirik Helleve,2020-12-04 14:30:50,"@SvenbalDrew Onkel Alf er den einaste som bruker stÃ¸vsugar nÃ¥r han vaskar plenen, sÃ¥ eg held ein knapp pÃ¥ han."
1334867676355768324,Nils Henrik Smith,2020-12-04 14:30:29,"@danieljoachim SjÃ¸lv vil eg nok aldri kunne _nyte_ raspeball, men alkohol gjer det kanskje lettare Ã¥ halde ut?"
1334867597192556547,Nils-Einar Stenmyren,2020-12-04 14:30:10,"RT @olavlundanes: Eg har stor respekt for Johaugs resultater og karriere, men nÃ¥r du bruke 1 Ã¥r pÃ¥ Ã¥ innrÃ¸mme at du som utÃ¸ver har ansvaretâ€¦"
1334867361585909762,Cristina,2020-12-04 14:29:14,@morturguun Du og den polarekspressenğŸ˜‚ Godt eg kunne inspirere til noke.
1334867032236568578,alexâ· JIN DAY,2020-12-04 14:27:55,eg e 99% sikker pÃ¥ at pappa kjÃ¸per EN FAEN MED DASS PÃ… FINN https://t.co/ZP910AZQQr
1334851383560908801,Kamerat Gulbrandsen,2020-12-04 13:25:44,"@OddKSM @kjetilhope Ã† klar'itj Ã¥ lÃ¦s meldingan din pÃ¥ dialÃ¦kta di, Odd."
1334828145128640514,Brinchern,2020-12-04 11:53:24,"@CSpange Heier pÃ¥ positiv endring, men med mange svin pÃ¥ skogen gjenstÃ¥r en del opprydning. NÃ¥r det er sagt, kan jeâ€¦ https://t.co/dVOXbatFuB"
1334822360042573824,fossum,2020-12-04 11:30:25,"det e itj bÃ¦rre Ã¥ bekk

Ã¥ tru at ailt ordne sÃ¦
liksom

det er vÃ¦r ennj som sÃ¥"
1334611345602453510,Nora | blm,2020-12-03 21:31:55,@cannibalpml E sett Ã¥ stirre pÃ¥ skjÃ¦rmen men d bi itj skrevve nÃ¥ğŸ™ƒ
1334469049569456129,Emil,2020-12-03 12:06:29,"@erna_solberg Nynorsk bÃ¸rr itj vÃ¥rrÃ¥ et obligatorisk fag. Fjern d eller gjÃ¸rrÃ¥ d t et sprÃ¥kvalg istede.

Hilsen allj."
1334455026853552129,BÃ¥rd eivind bakk,2020-12-03 11:10:46,@CHKrey @muligensMattis @jonasgahrstore Ã† ty argumentet om itj Ã¥ fÃ¸r jojo-poletikk har relevans.
1334428089103896576,Arne Christian Eggen,2020-12-03 09:23:43,@ctaraldsen Like itj han nye fyren heller eller NFF. NÃ¸yer meg med Ã¥ frÃ¥de over RBK i disse dager.
1334420000455749632,Einar Parelius,2020-12-03 08:51:35,"@aage_no @perandg Nei, lÃ¥g sÃ¥ dÃ¥rlig t Ã¦tt om Ã¦ itj va veldig plaga sÃ¥ va d minner risiko med Ã¥ lÃ¦tt dÃ¦m bÃ¦re vÃ¦rra."
1334290295899373570,memeonkel,2020-12-03 00:16:11,RT @neihvafaen: @hipstamatis kafaen du e jÃ¦vlig rÃ¥ jenta mi itj hÃ¸r pÃ¥ ka hu fittetrynet der sir om dÃ¦ hu e berre sjalu elns
1334290230556430338,Mathias,2020-12-03 00:15:55,@hipstamatis kafaen du e jÃ¦vlig rÃ¥ jenta mi itj hÃ¸r pÃ¥ ka hu fittetrynet der sir om dÃ¦ hu e berre sjalu elns
1334287777404313600,memeonkel,2020-12-03 00:06:10,nÃ¥nn ganga e hjÃ¦rnen sÃ¥ slÃ¦m med mÃ¦ lar mÃ¦ itj sov kalle mÃ¦ hore osv.... d e litt tunngt....
1334254241775489030,Martine âœ¨,2020-12-02 21:52:55,Kom pÃ¥ at jeg skal til tannlegen i morgen. Ã† ork itj
1334105860839256065,Haakon Ulvang,2020-12-02 12:03:18,"DÃ¥rlig #RoomService i kjellerstua...

For itj Ã¥ snakk om manglende #Stuepiker!Â§! https://t.co/3I0r0niDyD"
1334083494574764085,Weiseth,2020-12-02 10:34:25,"@Dotafyren De er kule og morsomme Ã¥ kjÃ¸re! Funker overraskende bra pÃ¥ langkjÃ¸ring, sÃ¥ lenge det itj e slaps og spor.."
1334042206735306752,BÃ¥rd eivind bakk,2020-12-02 07:50:22,Det sjer da itj sÃ¥ verst ut det vi gjÃ¸r. https://t.co/brgFVrhVUY
1334034382391304195,MelisbollemusağŸ¤¶ğŸ¨ğŸ³ï¸â€ğŸŒˆ,2020-12-02 07:19:16,"Kain itj vi bare slÃ¦tt aille partian og begynn pÃ¥ nytt?

Faen sÃ¥ lei av maktkÃ¥te egoista.

Hiv dÃ¦m pÃ¥ sjÃ¸en, det haâ€¦ https://t.co/Tty2rjO8Ak"
1333764785721192450,Arwen ğŸ’œ Beidou Worshipper âš¡,2020-12-01 13:27:59,"since zhongli is trending here in norway, det betyr at Ã¦ ska faen mÃ¦ fÃ¥ han i neste wish roll, Ã¦ lage itj reglan"
1333736446927249409,Ã˜yvind SÃ¸tvik Rekstad,2020-12-01 11:35:23,@bentehpeder Trenger ikke vÃ¦re mote-ekspert for Ã¥ trille terning pÃ¥ den der. SÃ¥nt nokka har vi itj i byâ€™n!
1333716580086190080,Haakon Ulvang,2020-12-01 10:16:26,"StÃ¦mme det,

va akkurat i forbindelse med #Julnissen - han va itj videre begeistra for sporadiske utbrudd avâ€¦ https://t.co/rxTLeMCRe1"
1333543202201231360,Ã˜yvind SÃ¸tvik Rekstad,2020-11-30 22:47:30,@skrepped @StoriSimen @mortenalver @StivJens @ErikaOppgradert Itj Ã¥ ROT det te her no!
1333531319222099968,tore prestmo,2020-11-30 22:00:16,"@pst_77 e sÃ¥ gÃ¦Ã¦Ã¦li vondt Ã¥ sjÃ¥ pÃ¥ dÃ¦rre..... Ã¥ ikke sjÃ¥ holdninga e itj klaaaar nok feil t at VAR grip inn, sjÃ¸l om den fÃ¸re t offsideğŸ¤·â€â™‚ï¸"
1333499118027673614,Odin Bathen Nonstad,2020-11-30 19:52:19,@halvblodsprins OG DU HAR ITJ NÃ… Ã… STRESS MED SÃ… DU KAN SLAPP AV
1333465996590538756,fossum,2020-11-30 17:40:42,"jaa
det er om og gjort Ã¥ fÃ¥ dÃ¦m te Ã¥ forstÃ¥

men det er faan itj sekkertj gÃ¥r an"
1333400623618924544,HÃ¥kon P. Kjeldsen,2020-11-30 13:20:56,Koffer kan itj VAR lever en kameravinkel som gÃ¥r rett pÃ¥ forsvarslinja? Klink umulig Ã¥ sjÃ¥ nÃ¥r bildet e skrÃ¥tt https://t.co/F2ZRKHWk3Z
1333303728267550720,Ã¦rbekÃ¥podcasten,2020-11-30 06:55:55,@SimonAunan @RBKUtenKontekst @Troillprat @MathiasF02 OgsÃ¥ e det litt sÃ¥nn i TrÃ¸ndelag at om en trener itj vinn medâ€¦ https://t.co/BeEexJuvjH
1333165608280727556,ole morten holmeng,2020-11-29 21:47:04,@erlendaas13 @SpursIad E itj god te nÃ¥! Utrulig ka man kan oppnÃ¥ lell ğŸ˜
1333120371214737409,Hilde Loktu,2020-11-29 18:47:19,"Rosenborg har ikke vÃ¦rt sÃ¦ sjÃ¸l Ã¦tter juli 2018. Og d bÃ¸r KOTENG tÃ¦nk jÃ¦vli hardt pÃ¥!!! GÃ¥ av NO!!

Jada dÃ¦m hadd sâ€¦ https://t.co/ZhaW6j9rY6"
1333119876479807490,Mats Ranum,2020-11-29 18:45:21,"Som @petterrasmus sa det sÃ¥ pent for noen Ã¥r siden;

Â«Det e flaut, det e ekkelt, det e pinlig. MÃ¸kkamenn hele gjengâ€¦ https://t.co/ju6X3ikJup"
1333119741687422978,4rusle,2020-11-29 18:44:49,"Det blir ikke flyttet noe skap pÃ¥ Aspmyra nÃ¥r dere stiller med andrelaget, @RBKfotball.
- Det ska' dÃ¥kk ha, dÃ¥kk prÃ¸vd itj!"
1333108839655337984,Eddie Shoestring,2020-11-29 18:01:29,Driv dÃ¦m itj Ã¥ Ã¸ve sÃ¦ i #rosenborg? Har dÃ¦m itj trÃ¦ninga? Ã… ka fanen gjÃ¸r hainn derre moldetrenern der?
1333056614060986369,Alfred KjÃ¸lstad ğŸ“ğŸ§¢,2020-11-29 14:33:58,RT @vgnett: Northug med julelÃ¥t: â€“ Har itj vÃ¦rt snill gutt i Ã¥r https://t.co/k4W6XcbLjg
1333049776548556801,VG,2020-11-29 14:06:48,Northug med julelÃ¥t: â€“ Har itj vÃ¦rt snill gutt i Ã¥r https://t.co/k4W6XcbLjg
1333011467344470016,BÃ¥rd eivind bakk,2020-11-29 11:34:34,"@ArneBlixhavn @kjerstiheldaas @HelgheimJon Ã† ty Jon e ein heslig type.
Men Ã¦ tru han e mobba nok, Ã¦ vil helst ikkeâ€¦ https://t.co/xBEShRrmH7"
1332768063733817347,Soffi Westin,2020-11-28 19:27:22,"#gmjl : Â«vanligvis dreier det seg om kontroll i midten, det gjelder ikke herÂ». Minner meg om et Nils Arne Eggen intâ€¦ https://t.co/S9AWinNuzN"
1332746200534102018,ğŸ‡³ğŸ‡´ Torgeir Solem ğŸ‡ªğŸ‡¸,2020-11-28 18:00:30,@kvifor20 Ã† tru d har nokka me Ã¥ gjÃ¸r at Ã¦ itj fikk lov Ã¥ lÃ¦re mÃ¦ Ã¥ spille piano trekkspill. Hadde bare knappspÃ¦ll i huset...
1332678704309399556,Ã˜yvind SÃ¸tvik Rekstad,2020-11-28 13:32:17,@Bulle44 VAR mÃ¥ fÃ¥ VÃ†R som dem ER nÃ¥r VAR itj VAR som dÃ¦m skoill VÃ†R
1332659901924057089,ğŸ‡³ğŸ‡´ Torgeir Solem ğŸ‡ªğŸ‡¸,2020-11-28 12:17:34,"@eivindtraedal I svarte da, ja e d som feile folk da. Itj engang sekkert hu visste at hu hadd blitt jordansk engang. ğŸ˜ "
1332644298622443526,Orkanger-losen!,2020-11-28 11:15:34,"Bra at Norge prÃ¦sse sÃ¦ med Ã¥ delta i hainnball-vm (i disse tider).
For det e itj oft at det arrangeres vm i hainnbaill vÃ¦tta Ã¦..?"
1332601176840413184,Ã˜yvind SÃ¸tvik Rekstad,2020-11-28 08:24:13,@GjermundR @grymtv @gunhili Itj berre berre det. E itj det halve Ã¦tta?
1332467083188297729,BÃ¥rd eivind bakk,2020-11-27 23:31:23,"@Grest_ Det e billigaste motorsport.
SÃ¥ enklast mulig ja.
Tok ut kammen pÃ¥ 1200 bobla. Sveisa pÃ¥ nÃ¥ larva med mig.â€¦ https://t.co/W3iYGqhRWV"
1332449402825428992,BÃ¥rd eivind bakk,2020-11-27 22:21:08,"@ErnstGhost @KarlRudolfsen @eivindtraedal Dem e berre i veien for oss.
Men elektrikkern bruke dem.
Du kan mesta itjâ€¦ https://t.co/U1s8mkkQ6W"
1332400840733315073,Fida,2020-11-27 19:08:09,"MÃ¥ itj fÃ¥rrÃ¥ nÃ¥lles, men kos dokkerğŸ‰ğŸ·ğŸŠ. Gooâ€™ hÃ¦lg te allğŸ¥° https://t.co/JYtgWJTXes"
1332359999675359236,Rita,2020-11-27 16:25:52,"@RekstadYvind @BardBakk E itj verr pÃ¥ d ejnn at Ã¦ forstÃ¥r, sjÃ¸!"
1332326436741505025,Fida,2020-11-27 14:12:30,Det var itj bare Balck FridayğŸ˜³. Men det var kjempestor Stormberg og Jack&amp;Jones dagğŸ¤£ğŸ¤£. Ã† gla lÃ¦ll ğŸ¤©ğŸ™â„ï¸ https://t.co/jkBYWPBN7Z
1332250238216785920,BÃ¥rd eivind bakk,2020-11-27 09:09:43,"@muligensMattis Ja, for du ha itj sett det her skuespellet fÃ¸r."
1332226197393186818,Frilundsen,2020-11-27 07:34:11,@mortenbjerkan Haha - greit Ã¥ svar pÃ¥ dein her. TrÃ¸ngt itj Ã¥ spekkuler sÃ¥ inni hÃ¦ll...tte lÃ¦ng - pÃ¥ nÃ¥ som helst mÃ¥te! ğŸ˜…
1332071391001194496,Ã˜yvindS,2020-11-26 21:19:02,"@MariusDahl91 @IngeGr76 Haha, har du sett spillern? Filip Brattbakk er bedre, yngre ,trÃ¸nder og akademiprodukt! Betâ€¦ https://t.co/LUHJrL5jV4"
1332048065549791233,Kristian Stokdahl,2020-11-26 19:46:21,"Jaja, itj all norske lag som driv Ã¥ tape hjemme mot Arsenal."
